gene,lihc_expr
0.00258,0.00572316015439888
0.00259,0.006589045807166567
0.0026,0.008766259384228123
0.00261,0.0076545679055969405
0.00262,0.015540863238694263
0.00263,0.004795209761558833
0.00264,0.008344833454144739
0.00265,0.0025197299720685754
0.00266,0.012550128471853017
0.00267,0.0059189516885501505
0.00268,0.009029698135475573
0.00269,0.01004965390701558
0.0027,0.011131550153462169
0.00271,0.004491141247500333
0.00272,0.004326689147649081
0.00273,0.0027038772301718307
0.00274,0.0127598442252924
0.00275,0.011965760792708412
0.00276,0.012443608347788116
0.00277,0.003968864246883672
0.00278,0.012361771435325864
0.00279,0.004436751706681534
0.0028,0.005447819926570093
0.00281,0.008294981004718737
0.00282,0.007806706025744267
0.00283,0.009769139009696963
0.00284,0.005695172146141502
0.00285,0.014697203899761386
0.00286,0.006671791093175738
0.00287,0.015119227842452268
0.00288,0.034384331021531774
0.00289,0.004458348081460463
0.0029,0.01498056319458508
0.00291,0.00695112494789337
0.00292,0.009877330338843105
0.00293,0.010267027373598574
0.00294,0.009152627584901927
0.00295,0.007115311288500501
0.00296,0.002886442655035468
0.00297,0.00892526486727207
0.00298,0.006984575937157559
0.00299,0.005520418022695182
0.003,0.003730609478349049
0.00301,0.0052916740660888155
0.00302,0.009309321572651682
0.00303,0.015252189791891408
0.00304,0.004304251955056382
0.00305,0.0043768598345614645
0.00306,0.007868482345628581
0.00307,0.011632001672162322
0.00308,0.004857797950898229
0.00309,0.010470581785462275
0.0031,0.00894769616206806
0.00311,0.007012664647040117
0.00312,0.005454054763080532
0.00313,0.025643638658455124
0.00314,0.015342378261245782
0.00315,0.012739686342333863
0.00316,0.007602849584028062
0.00317,0.020885041459190058
0.00318,0.011713307116639541
0.00319,0.00478659757827094
0.0032,0.01074141316556384
0.00321,0.014322042579921795
0.00322,0.008933865884992785
0.00323,0.003045270097689069
0.00324,0.003132445225082584
0.00325,0.007867139515108392
0.00326,0.0084661336155925
0.00327,0.0066112245479007055
0.00328,0.00599503542407601
0.00329,0.002734791120761161
0.0033,0.012231541769253904
0.00331,0.01132073605331439
0.00332,0.01846669378214103
0.00333,0.003827172973254466
0.00334,0.005401299808739995
0.00335,0.010482780604296348
0.00336,0.008045842531735693
0.00337,0.004133969495374129
0.00338,0.010955593666928503
0.00339,0.010785659996192645
0.0034,0.018985083268888328
0.00341,0.006745624798148205
0.00342,0.009509635698271795
0.00343,0.003936072549407413
0.00344,0.007993009433577433
0.00345,0.02751513718641392
0.00346,0.004934592599874643
0.00347,0.02038412130726492
0.00348,0.005384352600871
0.00349,0.010531714442845895
0.0035,0.005897505041297816
0.00351,0.0053140295495658595
0.00352,0.006237011143285781
0.00353,0.005156130322732194
0.00354,0.011798081045115863
0.00355,0.0024030825970957413
0.00356,0.0065777797010584844
0.00357,0.003916195764948689
0.00358,0.005412581172572594
0.00359,0.007142145754633794
0.0036,0.011179695308955162
0.00361,0.00788363273642219
0.00362,0.005974582627925573
0.00363,0.007397017288138869
0.00364,0.01639873308775083
0.00365,0.010688167021949094
0.00366,0.005884195886041917
0.00367,0.00504991193990977
0.00368,0.010159425096398087
0.00369,0.010088404017090553
0.0037,0.008375860732715595
0.00371,0.011946058347637015
0.00372,0.008815444991469303
0.00373,0.005956849295713568
0.00374,0.006731347701555551
0.00375,0.007071826062936106
0.00376,0.010629438138551767
0.00377,0.005915340549980568
0.00378,0.003070245931133104
0.00379,0.006761487960468473
0.0038,0.005566308637957401
0.00381,0.012878812809378968
0.00382,0.013126409880043545
0.00383,0.007796722807224593
