gene,crc_expr
0.00962,0.02512762824390184
0.00963,0.006174862816938877
0.00964,0.01355356988648655
0.00965,0.004542472913037304
0.00966,0.009737806611118699
0.00967,0.020834477196737214
0.00968,0.013565204236462288
0.00969,0.0077997112876790784
0.0097,0.007111197838912214
0.00971,0.008376108794057476
0.00972,0.017997332737149815
0.00973,0.007955823015216221
0.00974,0.02644360359526369
0.00975,0.01282454550042871
0.00976,0.0431707224343188
0.00977,0.011221839412784592
0.00978,0.012438600198431444
0.00979,0.00879495738230216
0.0098,0.0061597102360954874
0.00981,0.0042099813712312755
0.00982,0.0052287733216290315
0.00983,0.008651627949972913
0.00984,0.020941871749305636
0.00985,0.02554657312289434
0.00986,0.00892195996147773
0.00987,0.007105631841699471
0.00988,0.012259400141028215
0.00989,0.013523321125018582
0.0099,0.013766426892966381
0.00991,0.006930323417249834
0.00992,0.03716897727215408
0.00993,0.02996029667907129
0.00994,0.022489250729694262
0.00995,0.012184356002002458
0.00996,0.008245953856593434
