gene,crc_expr
FUT3,0.02278856221558314
FUT4,0.009052492303266546
FUT5,0.14441009946199046
FUT6,0.014007658643766994
FUT7,0.007186333119890386
FUT8,0.08848349635395172
FUT8-AS1,0.003818649314000805
FUT9,0.0008374844982351055
FUZ,0.021105243365073106
FXN,0.0414928902734315
FXR1,0.13237727153076542
FXR2,0.021022552947041067
FXYD1,0.06120400089169012
FXYD2,0.005626169721867361
FXYD3,0.09838175669052789
FXYD4,0.0003333057206720379
FXYD5,0.37837038837478965
FXYD6,0.02019059262322016
FXYD6-FXYD2,0.007938435030232671
FXYD7,0.0074157939166506915
FYB,0.25750556069521113
FYB1,0.2509922124577508
FYB2,0.001480979685048374
FYCO1,0.04293943530398903
FYN,0.24793125235623784
FYTTD1,0.12277188486013971
FZD1,0.01078773214681362
FZD10,0.0034344988672868866
FZD10-AS1,0.0015458307162698338
FZD10-DT,0.00012372296838758214
FZD2,0.004178884569716115
FZD3,0.01450340208915108
FZD4,0.02214261528693511
FZD5,0.01710824418149831
FZD6,0.0185165775102653
FZD7,0.010974692875591156
FZD8,0.014070198759759253
FZD9,0.0004600636517783661
FZR1,0.03173048038170793
G0S2,0.059597214431144824
G2E3,0.07143717284907367
G2E3-AS1,7.71717199797589e-05
G3BP1,0.20400375590116865
G3BP2,0.24643795152894069
G6PC,0.00014128763689702623
G6PC2,0.00024741625418565937
G6PC3,0.04178187906738403
G6PD,0.053214523034109354
GAA,0.046315705930293875
GAB1,0.0318524933540859
GAB2,0.018662742033591296
GAB3,0.06073147725126197
GAB4,0.0003566539778814778
GABARAP,0.3281031449467962
GABARAPL1,0.13025550900194802
GABARAPL2,0.27724493887492335
GABARAPL3,0.000695555815320883
GABBR1,0.015671122829997455
GABBR2,0.0006754223274242393
GABPA,0.048371140081837787
GABPB1,0.12582021393234846
GABPB1-AS1,0.1247817335285994
GABPB2,0.03690866621937859
GABRA1,0.0003082212393933558
GABRA2,0.003995188783427732
GABRA3,0.00026699830344188404
GABRA4,0.0012071995489623846
GABRA5,0.0005966895407890146
GABRA6,0.00021958785209717118
GABRB1,0.00033612192357566364
GABRB2,0.0013980081203176548
GABRB3,0.002391215351787131
GABRD,0.004777785600900467
GABRE,0.014084614232061185
GABRG1,0.0009596211818318405
GABRG2,0.0038096663252604147
GABRG3,0.0002010347495357726
GABRP,0.009590784413095525
GABRR1,0.00045633236109455844
GABRR2,0.0006800608006759317
GABRR3,0.00044320328646057556
GACAT2,0.0010322352334959522
GAD1,0.0011114598777255905
GAD2,0.0004287794106106733
GADD45A,0.10685717047962842
GADD45B,0.26520773536637116
GADD45G,0.04648634066679876
GADD45GIP1,0.18258348660810386
GADL1,0.004264463124120755
GAGE1,0.0002536001395630442
GAGE2A,2.474696896849258e-05
GAK,0.08873940977096183
GAL,0.002396403135753363
GAL3ST1,0.004680225855040361
GAL3ST2,0.0016251698667213038
GAL3ST3,6.908231801585025e-05
GAL3ST4,0.008063971675978445
GALC,0.0697034580014367
GALE,0.04168975254539341
GALK1,0.059520600189428535
GALK2,0.05331004392888336
GALM,0.1201861907748121
GALNS,0.028717420712934486
GALNT1,0.08617628206973878
GALNT10,0.040733504058853176
GALNT11,0.0587708565687368
GALNT12,0.01694644455158012
GALNT13,0.0004644090854762382
GALNT14,0.0012946922130167226
GALNT15,0.007896727364727222
GALNT16,0.00447997206961554
GALNT17,0.0024256537599845274
GALNT18,0.017240759228161952
GALNT2,0.07345068486911631
GALNT3,0.036180880962677735
GALNT4,0.017958013685221732
GALNT5,0.01308582951284898
GALNT6,0.05457536485952355
GALNT7,0.050024899463043095
GALNT8,0.0036406696672390284
GALNT9,0.0010808846410598494
GALNTL5,0.0003308924493383517
GALNTL6,0.0017770125738251952
GALP,0.00024638559941175277
GALR1,0.0014210725583379586
GALR2,0.0007858636888102533
GALR3,0.0002187949981222306
GALT,0.08012271363492245
GAMT,0.04014688262097341
GAN,0.023640804161659566
GANAB,0.11910704947553354
GANC,0.03268870042786599
GAP43,0.0025955505571530917
GAPDH,0.6696144111935364
GAPDHS,0.004136825255265465
GAPLINC,0.0048930779901461795
GAPT,0.026412254936822508
GAPVD1,0.0832818126171333
GAR1,0.04993960040040652
GAREM1,0.0072532245813548835
GAREM2,0.0029184547280121367
GAREML,0.003017666038775254
GARNL3,0.00514050283607434
GARS,0.11935244090188407
GART,0.07804321902843309
GAS1,0.012508518360777182
GAS1RR,0.0003759742795940315
GAS2,0.0014302157593266097
GAS2L1,0.013681391099241482
GAS2L2,0.0003278009794110418
GAS2L3,0.01006731003513524
GAS5,0.30922995066493736
GAS5-AS1,0.010231516003236336
GAS6,0.049247353865464284
GAS6-AS1,0.00839990142055322
GAS6-AS2,0.0012514970790661333
GAS6-DT,0.0011684731844643838
GAS7,0.03269591301380762
GAS8,0.007950332463652413
GASAL1,0.01466595419761659
GAST,0.0011200144192295867
GATA1,0.005201524099463494
GATA2,0.058128026432469504
GATA2-AS1,0.006813037094078655
GATA3,0.09680244169693071
GATA3-AS1,0.0013218453039641916
GATA4,0.0002559190774577481
GATA5,0.00034410365041196827
GATA6,0.010445086257861209
GATA6-AS1,0.004341882438307528
GATAD1,0.0517315538901873
GATAD2A,0.06235015844597958
GATAD2B,0.0585778546561569
GATB,0.017160736100926003
GATC,0.057087191919736775
GATD1,0.0073074344827437476
GATD3A,0.06703049918502062
GATM,0.019807762738247636
GATM-AS1,0.004184217813086521
GATS,0.00882292688469298
GATSL3,0.020494364730167493
GBA,0.05006631458104213
GBA2,0.04434041436682003
GBA3,0.0007880277378926967
GBAP1,0.02861282923868879
GBAS,0.07693621919120006
GBE1,0.037838922693058726
GBF1,0.06628269354712751
GBGT1,0.011111443763983044
GBP1,0.13581488232349317
GBP1P1,0.009929538850705993
GBP2,0.2062389327453124
GBP3,0.07857226284469973
GBP4,0.12119582907608323
GBP5,0.17083582126012556
GBP6,0.002509253850561387
GBP7,0.006817958790756081
GBX2,0.0002241929881608338
GC,0.0004864724930248307
GCA,0.06423473283725448
GCAT,0.009013099691893454
GCC1,0.02845939949004025
GCC2,0.24224632845737085
GCC2-AS1,0.0007777714987209477
GCDH,0.049194427935891856
GCFC2,0.03614843870671199
GCG,0.0009796759518327276
GCGR,0.00012963739876002993
GCH1,0.05322975118240007
GCHFR,0.0943698197236697
GCK,0.0012001060515105266
GCKR,0.002139609329337642
GCLC,0.029285822723174964
GCLM,0.04808410378382607
GCM1,0.00042980970083937245
GCM2,0.0001443405769268655
GCN1,0.031307962545257834
GCN1L1,0.05076809127826282
GCNA,0.023086854106724692
GCNT1,0.04507743823066085
GCNT2,0.01358940840414805
GCNT3,0.01327976509520423
GCNT4,0.005709263980015144
GCNT7,0.008632090419910749
GCOM1,0.030546626109160258
GCSAM,0.02009199154537176
GCSAML,0.016113587761142658
GCSAML-AS1,0.00026433587551884214
GCSH,0.029178223805343826
GCSHP3,0.005000505179937478
GDA,0.007444814402438356
GDAP1,0.015732436924474957
GDAP1L1,0.0007707226909582027
GDAP2,0.046800076179638515
GDE1,0.08023235283448851
GDF1,0.00010516641574262564
GDF10,0.000849659874424058
GDF11,0.01920838608079785
GDF15,0.03550182247165313
GDF3,0.0008773883031224378
GDF5,0.0007231209157605148
GDF6,0.0006022816421344508
GDF7,0.0016479567484031436
GDF9,0.013718905722199557
GDI1,0.10949425551925278
GDI2,0.2559863835551239
GDNF,0.00221736754235936
GDNF-AS1,0.0002316985450140394
GDPD1,0.00838986704648849
GDPD2,0.0020005374514514866
GDPD3,0.010526009716085657
GDPD4,0.002040723331055219
GDPD5,0.014839429951432248
GDPGP1,0.008381847529881609
GEM,0.0765870279504907
GEMIN2,0.03215638193012263
GEMIN4,0.015787486964166986
GEMIN5,0.023281933935406406
GEMIN6,0.030822546788547327
GEMIN7,0.06274368551586863
GEMIN7-AS1,0.00019651530291649928
GEMIN8,0.03189247004730623
GEMIN8P4,0.002871076588125455
GEN1,0.024504109740853968
GET4,0.040578413632469425
GFAP,0.006521705730589374
GFER,0.056446873864442575
GFI1,0.029080459154929888
GFI1B,0.0029558869361705833
GFM1,0.07377439971145933
GFM2,0.04053681246640094
GFOD1,0.03483413367266357
GFOD2,0.027514576459828487
GFPT1,0.0870433691963282
GFPT2,0.017697239933352493
GFRA1,0.010044544391871354
GFRA2,0.0060932591573075266
GFRA3,0.018235153888744342
GFRAL,0.00037932305827027786
GFY,5.052379862019002e-05
GGA1,0.10789296185835873
GGA2,0.09842449561458472
GGA3,0.051057219477733645
GGACT,0.019956805607794125
GGCT,0.0901285851816115
GGCX,0.06401146921097015
GGH,0.05977343422413344
GGN,0.0007706797906159141
GGNBP1,0.01460859261116816
GGNBP2,0.1844021494577692
GGPS1,0.07449156688785084
GGT1,0.029242625525377278
GGT2,0.00011143791797451007
GGT3P,0.00012578476634365828
GGT5,0.026572681242639038
GGT6,0.02063545687938812
GGT7,0.030397106162209572
GGT8P,0.00012372296838758214
GGTA1P,0.005251388135974532
GGTLC1,0.0001247538683962615
GGTLC2,1.3404755637042071e-05
GH1,0.0004913575511492805
GHDC,0.02231753573900114
GHET1,0.0031011930949538073
GHITM,0.2851014540401228
GHR,0.0076538608767010435
GHRH,7.93923179240196e-05
GHRHR,0.00016822160956424478
GHRL,0.00843521821775737
GHRLOS,0.010096729310146301
GHSR,0.0006667217769065756
GID4,0.01541376189987879
GID8,0.08042886910331523
GIF,0.0006260028333524674
GIGYF1,0.05246860491261958
GIGYF2,0.1042644872289693
GIMAP1,0.07823451546466417
GIMAP1-GIMAP5,0.014486292438758947
GIMAP2,0.08723332737122054
GIMAP4,0.20574164648512883
GIMAP5,0.10291470835550792
GIMAP6,0.08418994311369184
GIMAP7,0.22133786194985297
GIMAP8,0.03297509306071056
GIN1,0.018056554763495738
GINM1,0.09716102428495421
GINS1,0.0122242065986744
GINS2,0.03736578749242489
GINS3,0.018825467715435404
GINS4,0.02496572315119261
GIP,0.00018823615540017089
GIPC1,0.05237038690939049
GIPC2,0.01576191946065885
GIPC3,0.003527912080267004
GIPR,0.009176004093061216
GIT1,0.03581677269990551
GIT2,0.12030243183763599
GJA1,0.0326772229381927
GJA3,0.00025814771449462695
GJA4,0.037124872446663244
GJA5,0.007268848088630324
GJA8,0.000598749448222697
GJB1,0.011232689283035405
GJB2,0.010091850493697402
GJB3,0.004461619157206575
GJB4,0.0011856857496346741
GJB5,0.0011525592940134987
GJB6,0.0005637188980139845
GJB7,0.003018567746859613
GJC1,0.018598412406839473
GJC2,0.003078358652749147
GJC3,0.0010460121690040762
GJD2,3.815108122165749e-05
GJD3,0.0008705850118649063
GJD4,0.00017177657738875714
GK,0.08370432034159069
GK-AS1,0.0016928192533225233
GK2,3.918215234553575e-05
GK3P,0.001455285060814846
GK5,0.0481262351798853
GKAP1,0.016775135943838657
GKN1,5.361693157705054e-05
GKN2,0.00038447498299260945
GLA,0.11850888112526761
GLB1,0.08974101950716103
GLB1L,0.011706674610161392
GLB1L2,0.004964049830409282
GLB1L3,0.013605391352646327
GLCCI1,0.06617796710091721
GLCE,0.02017533309313
GLDC,0.008054358986182335
GLDN,0.006719192974616295
GLE1,0.0504482769062876
GLG1,0.18263279919327918
GLI1,0.005234807606357213
GLI2,0.004118504385678434
GLI3,0.009886965651957142
GLI4,0.022756297188159788
GLIDR,0.005446749560399021
GLIPR1,0.22662876002199944
GLIPR1L1,0.0019106535401348839
GLIPR1L2,0.004169869846377642
GLIPR2,0.15189569077768367
GLIS1,0.0009717848775015725
GLIS2,0.008186373830759614
GLIS2-AS1,0.001133930910539396
GLIS3,0.007849387031595333
GLIS3-AS1,0.0001412567990267234
GLMN,0.050304404730251655
GLMP,0.04515903081521047
GLO1,0.13676585508880024
GLOD4,0.10369679430138122
GLOD5,0.0018320268403967388
GLP1R,0.0005194370703809508
GLP2R,0.002103445165141012
GLRA1,0.00030203800911476176
GLRA2,0.0014607763292673532
GLRA3,0.0012426413943245195
GLRA4,0.0006841887427262351
GLRB,0.001376992309212655
GLRX,0.16125767223611304
GLRX2,0.04522673905819714
GLRX3,0.12608766979157485
GLRX5,0.06767729629708993
GLS,0.1316610971655366
GLS2,0.004699470514883037
GLT1D1,0.0022964908288827
GLT6D1,0.00024226295971294085
GLT8D1,0.07754921190248436
GLT8D2,0.024115612092815302
GLTP,0.08255079701349599
GLTPD2,0.0011091831597555097
GLTSCR1,0.008003960569573585
GLTSCR1L,0.021533597633613275
GLTSCR2,0.34634225488319836
GLUD1,0.12702469823775633
GLUD1P2,6.1868536008109055e-06
GLUD1P3,0.011068719053167498
GLUD2,0.005287262398070901
GLUL,0.204749846041069
GLYAT,0.003649454724056155
GLYATL1,0.004784046364584767
GLYATL2,0.00025093764245129183
GLYATL3,0.00017938861936526128
GLYCAM1,0.0001247538683962615
GLYCTK,0.027266075521221723
GLYR1,0.08299021487480351
GM2A,0.0492215841318616
GMCL1,0.07005577804234472
GMCL2,0.002853525792268911
GMDS,0.08716805562229768
GMDS-AS1,0.0418298794554509
GMDS-DT,0.022213472479827814
GMEB1,0.04785856156208563
GMEB2,0.017100535507514305
GMFB,0.0632962178030625
GMFG,0.31701836760287
GMIP,0.06762083884166119
GML,0.0005218217957854935
GMNC,0.0002546307799150094
GMNN,0.06940287608066413
GMPPA,0.061456658706698614
GMPPB,0.06360898589793222
GMPR,0.018979556430268777
GMPR2,0.08475135500540697
GMPS,0.08994296322296816
GNA11,0.027852846469435213
GNA12,0.02908838404339777
GNA13,0.08932088661760455
GNA14,0.006634862219181254
GNA14-AS1,0.00030098434228674535
GNA15,0.04735092470673531
GNAI1,0.02119132450194644
GNAI2,0.22306366908160719
GNAI3,0.15661332060392874
GNAL,0.022190096660508668
GNAO1,0.0061040219457435905
GNAQ,0.07301521043474021
GNAS,0.35874178064188
GNAS-AS1,0.0003071885041668916
GNAT1,0.00011135200750038368
GNAT2,0.011872741723280598
GNAT3,0.00023603929695244563
GNAZ,0.0021129948355156527
GNB1,0.1509073250507056
GNB1L,0.023006078179553673
GNB2,0.1463578902831194
GNB2L1,0.6302327198893871
GNB3,0.0027055653494405213
GNB4,0.04758795606311532
GNB5,0.07546385060386639
GNE,0.02375846366277918
GNG10,0.04737833092331545
GNG11,0.06517671770191416
GNG12,0.03859493168641788
GNG12-AS1,0.002318456966357179
GNG13,0.0023094989488059527
GNG2,0.19967027812360771
GNG3,0.0034060622523676676
GNG4,0.009681873125416516
GNG5,0.28545388797232235
GNG7,0.044556777216343185
GNG8,0.0031977804029743144
GNGT1,0.00043561330044354017
GNGT2,0.02949070869610506
GNL1,0.09041857375344965
GNL2,0.08890778416895313
GNL3,0.14275550679196358
GNL3L,0.04792707164067714
GNLY,0.1992077745248479
GNMT,0.0014728452697723566
GNN,0.0022701768663858086
GNPAT,0.08532394479874618
GNPDA1,0.04731719962779234
GNPDA2,0.038582440706369105
GNPNAT1,0.03670883423535478
GNPTAB,0.1201901492496864
GNPTG,0.09418482604215668
GNRH1,0.004469668140871315
GNRH2,0.00024612793539635294
GNRHR,0.004767573494765159
GNRHR2,0.007245721647671931
GNS,0.07925116634128572
GOLGA1,0.03645362191575342
GOLGA2,0.07985709192130198
GOLGA2P10,0.005019679025494429
GOLGA2P5,0.022755048987207104
GOLGA2P7,0.003605347436727156
GOLGA3,0.07183262101318973
GOLGA4,0.16574395592614252
GOLGA5,0.052705589772992854
GOLGA6A,1.3404755637042071e-05
GOLGA6B,5.87721119348975e-05
GOLGA6C,7.733033443581263e-05
GOLGA6D,1.1342508223394205e-05
GOLGA6L1,0.0034584272025005884
GOLGA6L10,0.004105743056942058
GOLGA6L2,0.00015843871376054582
GOLGA6L4,0.005694758243947815
GOLGA6L5P,0.004993938777295533
GOLGA6L7,0.00036180612912879733
GOLGA6L9,0.00599169518861156
GOLGA7,0.1364285851614599
GOLGA7B,0.002490475219672091
GOLGA8A,0.07101568080563027
GOLGA8B,0.10047489044199769
GOLGA8DP,2.3715868976210625e-05
GOLGA8EP,3.815108122165749e-05
GOLGA8F,1.4435876250602122e-05
GOLGA8G,5.567900990568618e-05
GOLGA8M,0.0005933850887568662
GOLGA8N,0.004216432068508012
GOLGA8O,0.00044011248989125505
GOLGA8Q,0.0015381531489409544
GOLGA8R,0.002155486200672256
GOLGA8S,0.0003411972152210242
GOLGA8T,5.7741079986981694e-05
GOLGB1,0.20833536779900433
GOLIM4,0.09593648993034563
GOLM1,0.050447039943232755
GOLPH3,0.11003770868721127
GOLPH3L,0.03773169432477948
GOLT1A,0.0036746719609059065
GOLT1B,0.10775973103372435
GON4L,0.13956269627024223
GON7,0.04995064762686106
GOPC,0.08101794597907702
GORAB,0.021900891796178976
GORASP1,0.034212447733775804
GORASP2,0.12886187969012214
GOSR1,0.08916991925038407
GOSR2,0.058291828548987686
GOT1,0.05904754363587768
GOT1L1,0.0002103113842707164
GOT2,0.09098599326411919
GP1BA,0.0020204200924541097
GP2,0.0018406089528375234
GP5,0.0008858675462847074
GP6,0.0029120129764748717
GP9,0.0011122942320835431
GPA33,0.03813543780746916
GPAA1,0.12542730853799833
GPALPP1,0.04886564009838648
GPAM,0.011015503941634981
GPANK1,0.08453971162434755
GPAT2,0.010423537518184851
GPAT3,0.022403231796197853
GPAT4,0.05922516220034368
GPATCH1,0.02715644415255305
GPATCH11,0.03740434156690846
GPATCH2,0.060775782067182385
GPATCH2L,0.057618696585075124
GPATCH3,0.02903575306341948
GPATCH4,0.07507275738360544
GPATCH8,0.12328252171880662
GPBAR1,0.009949383417149864
GPBP1,0.2778255842884832
GPBP1L1,0.10714144052510384
GPC1,0.018048636170190088
GPC2,0.0030055043154623095
GPC3,0.007526966620146867
GPC4,0.00821736110301874
GPC5,0.0011777170808679198
GPC5-AS1,0.0001628957197052399
GPC6,0.019418988930623795
GPC6-AS2,0.00019072718184388177
GPCPD1,0.1335075317298323
GPD1,0.0022980056325943776
GPD1L,0.031697922370841194
GPD2,0.02561295323428096
GPER1,0.002427199068449253
GPHA2,0.00016186489595852854
GPHN,0.0372590015714165
GPI,0.1634997977001353
GPIHBP1,0.007085730677309155
GPKOW,0.04474520144056464
GPLD1,0.004442440813538717
GPM6A,0.004107977767831792
GPM6B,0.05044995492357073
GPN1,0.08073672996548896
GPN2,0.04303130445087909
GPN3,0.06274841176179564
GPNMB,0.047452616628130044
GPR1,0.0015288125037163142
GPR107,0.042223150959405056
GPR108,0.1032188339859649
GPR113,0.006159882597469786
GPR114,0.027949415795990036
GPR12,0.00016571285357725468
GPR126,0.006489068116041771
GPR132,0.05736089220965677
GPR133,0.0028867122484851192
GPR135,0.0015766007974938022
GPR137,0.03132369596346382
GPR137B,0.043044341857748275
GPR137C,0.004031317001568909
GPR141,0.007973115686219057
GPR142,0.0008273480307634197
GPR143,0.002645416228002004
GPR146,0.011197347249864839
GPR149,0.00040302148574454787
GPR15,0.031260494229168635
GPR150,0.0008651723389603639
GPR151,0.00021134211116038493
GPR152,0.0024257327067922483
GPR153,0.006843766100879705
GPR155,0.07391047351108342
GPR156,0.0004998646067719737
GPR157,0.010994485164392869
GPR158,0.0013115129188365103
GPR158-AS1,0.0004380519485512424
GPR160,0.037603823150289664
GPR161,0.007920084940966505
GPR162,0.0021416630416251606
GPR17,0.0016472759019562724
GPR171,0.13756295944637312
GPR173,0.0018085081782297102
GPR174,0.0407682992187395
GPR176,0.005709112965579451
GPR18,0.06941058555047783
GPR180,0.03291583220649511
GPR182,0.00031646543108208413
GPR183,0.24952491767472876
GPR19,0.007683270601258588
GPR20,0.0087406282141468
GPR21,0.0025038195340026234
GPR22,0.018087900021801943
GPR25,0.021531465189727674
GPR26,0.001170055973068782
GPR27,0.001537312893215161
GPR3,0.0016828115908709047
GPR34,0.036107726672491534
GPR35,0.03163144424413217
GPR37,0.0006592907655878478
GPR37L1,0.002189762646043589
GPR39,0.0030672893006077856
GPR4,0.011849594834838688
GPR42,0.0008644877085008313
GPR45,0.00015567991019726783
GPR52,0.0024185951488172853
GPR55,0.009511353734342122
GPR56,0.0426693782456602
GPR61,0.0025242489024971345
GPR62,0.0027878923533154044
GPR63,0.0039852597593744215
GPR65,0.15486642582164284
GPR68,0.025793104829358426
GPR75,0.0019309079709400787
GPR75-ASB3,0.09558674718128941
GPR78,0.0002904442524696696
GPR82,0.031609868310484394
GPR83,0.0021621688876444296
GPR84,0.005282212603933283
GPR85,0.006601252220576109
GPR87,0.00019691174718755106
GPR88,0.0005300021940378138
GPR89A,0.04530046173246255
GPR89B,0.031238868046080212
GPR97,0.012300494689133495
GPRASP1,0.0131727103165876
GPRASP2,0.004673824637154773
GPRC5A,0.03963957334441301
GPRC5B,0.01600370085082832
GPRC5C,0.01399208892758631
GPRC5D,0.003615817855660897
GPRC5D-AS1,0.0023234074984104106
GPRC6A,0.00033192293519484063
GPRIN1,0.002365411628792074
GPRIN2,0.003920087142922387
GPRIN3,0.10485079596405565
GPS1,0.10487667348856754
GPS2,0.10665879377528355
GPSM1,0.006615151191043954
GPSM2,0.026393628888729686
GPSM3,0.23117292704427683
GPT,0.012145135889272672
GPT2,0.008605969899839912
GPX1,0.29715905743406734
GPX2,0.07361171709879773
GPX3,0.047067108893635475
GPX4,0.3156670268610587
GPX5,4.743064710644312e-05
GPX6,0.0003772622739666659
GPX7,0.04386705875785908
GPX8,0.02330170696410156
GRAMD1A,0.07213743990066669
GRAMD1B,0.013625867932961187
GRAMD1C,0.013539899552755147
GRAMD2,0.005674926470821886
GRAMD2A,0.0011344420541347553
GRAMD2B,0.015281572512674951
GRAMD3,0.03856652243509451
GRAMD4,0.027035843943266438
GRAP,0.021873519655376802
GRAP2,0.09425192783664262
GRAPL,0.0014882267013287323
GRASP,0.045830856438585574
GRB10,0.01780667706257423
GRB14,0.0031069108552937053
GRB2,0.22493880672054684
GRB7,0.009653266915025363
GREB1,0.002479984127996015
GREB1L,0.0022406761567849228
GREM1,0.018652392938092014
GREM2,0.0027764031720419542
GRHL1,0.005441871044876954
GRHL2,0.007865825922934232
GRHL3,0.0005498227724242924
GRHPR,0.09640435253950003
GRIA1,0.011038147055337637
GRIA2,0.0007057245781647021
GRIA3,0.0014728430727488685
GRIA4,0.0011299945382603116
GRID1,0.0022724133156013194
GRID2,0.0005085151462140683
GRID2IP,0.0010139137077413965
GRIK1,0.003679069140543983
GRIK1-AS1,0.0004968974163015068
GRIK1-AS2,0.003777566427104207
GRIK2,0.0016252862745556648
GRIK3,0.003294452515857208
GRIK4,0.0006554882996571862
GRIK5,0.0017118271280116989
GRIN1,0.0005584036948409447
GRIN2A,0.0020500294692645036
GRIN2B,0.0014693695669068022
GRIN2C,0.0015766414342480298
GRIN2D,0.0022068852054258235
GRIN3A,0.0009973411185683117
GRIN3B,0.006540298191537306
GRINA,0.08949808808408459
GRIP1,0.006386621575098535
GRIP2,0.006382296391310494
GRIPAP1,0.08353188286422746
GRK1,0.00011325745439757612
GRK2,0.05540910803050079
GRK3,0.06191490482659663
GRK4,0.007714230719398963
GRK5,0.03773585439690852
GRK5-IT1,0.005413691806510739
GRK6,0.06835651393501506
GRK7,0.0007123089184050566
GRM1,0.0002848751929104756
GRM2,0.0005841472558455629
GRM3,0.000855247033016346
GRM4,0.00034334181368123404
GRM5,0.000887253245918182
GRM5-AS1,0.0007758707061172765
GRM6,0.0009813714752067713
GRM7,0.0011760177665249792
GRM7-AS1,0.00031287512822934674
GRM8,0.003390393482818265
GRN,0.20918976583023902
GRP,0.002660824342269592
GRPEL1,0.10625638929384633
GRPEL2,0.030279648683599752
GRPEL2-AS1,0.00028808583245510874
GRPR,0.0010085073371616422
GRSF1,0.13869674608936855
GRTP1,0.01557863092561866
GRTP1-AS1,0.00031158697299743033
GRWD1,0.053759578312859886
GRXCR1,7.733033443581263e-05
GS1-114I9.1,0.0003978697463460268
GS1-120K12.4,5.215628777097044e-05
GS1-124K5.11,0.009541615210697515
GS1-124K5.3,0.003854681195848346
GS1-124K5.4,0.007182979210412489
GS1-166A23.1,0.00010800148784354734
GS1-166A23.2,0.0005562621916997026
GS1-204I12.4,0.00020893707854578128
GS1-24F4.2,0.0004259461018657644
GS1-259H13.2,0.0008108472480681579
GS1-279B7.1,0.0006306769610761919
GS1-279B7.2,0.0008814794728752386
GS1-393G12.13,0.00016040455878934507
GS1-393G12.14,0.0005047577923321118
GS1-57L11.1,0.0002604710363273266
GS1-600G8.3,0.0003597452748080913
GS1-600G8.5,0.0005764333459830221
GS1-72M22.1,0.000138928534492213
GSAP,0.04302171709361422
GSC,0.0012701442931313612
GSDMA,0.0025366243703411587
GSDMB,0.028410578446861304
GSDMC,0.0015966864956752356
GSDMD,0.16850238106791718
GSDME,0.009600318594893449
GSE1,0.05908577844960476
GSEC,0.007908463784026947
GSG1,0.0003123125240752029
GSG1L,0.0004653578556423939
GSG2,0.004037584193050305
GSK3A,0.021103221737575662
GSK3B,0.07733188111793528
GSKIP,0.06552939733223657
GSN,0.17398205288252977
GSN-AS1,0.0034875290055593937
GSPT1,0.1463014979895937
GSPT2,0.02022768506675355
GSR,0.04281828778373034
GSS,0.08163098832543911
GSTA1,0.003502095704067927
GSTA2,0.0001798797860381096
GSTA3,0.00030306855264414326
GSTA4,0.02096351672321052
GSTA5,7.320634271939025e-05
GSTA7P,0.00024535494257753575
GSTCD,0.014398960311181961
GSTK1,0.3112460831138946
GSTM1,0.0441585350031782
GSTM2,0.038944016191438564
GSTM2P1,0.0006921388787598389
GSTM3,0.04327972120948453
GSTM4,0.041374712788598576
GSTM5,0.00710009012847215
GSTO1,0.22130093800176975
GSTO2,0.014531813788962721
GSTP1,0.3822423008318398
GSTT2B,0.0069018540541139015
GSTZ1,0.02720313008141721
GSX2,0.00014322381091763295
GTDC1,0.048115431018016484
GTF2A1,0.05582968103272115
GTF2A1L,0.00015774158036174166
GTF2A2,0.17994077806116354
GTF2B,0.16752457586402295
GTF2E1,0.02278085569467776
GTF2E2,0.07459155796308757
GTF2F1,0.09119086660158587
GTF2F2,0.08212749411106719
GTF2H1,0.07198355313988705
GTF2H2,0.02456069084280989
GTF2H2B,0.011110821054056004
GTF2H2C,0.020274410943972487
GTF2H3,0.04585466595215387
GTF2H4,0.015986547481322617
GTF2H5,0.10236581992267789
GTF2I,0.11559706195348021
GTF2IP1,0.0701247563091871
GTF2IP4,0.0363951737054478
GTF2IRD1,0.005951135167028818
GTF2IRD1P1,0.012130010339578922
GTF2IRD2,0.024972593593515013
GTF2IRD2B,0.026735186450129345
GTF2IRD2P1,0.0027481295714592404
GTF3A,0.2756223934768303
GTF3C1,0.06253113478286611
GTF3C2,0.06012426295025513
GTF3C2-AS1,0.00048329610731658365
GTF3C3,0.06516782215577788
GTF3C4,0.016730129274626197
GTF3C5,0.06681272199893581
GTF3C6,0.17318155116280243
GTPBP1,0.05975068300200456
GTPBP10,0.039231075789557764
GTPBP2,0.020999248164376302
GTPBP3,0.032472382368313985
GTPBP4,0.09399305042578715
GTPBP6,0.03748512681355848
GTPBP8,0.045092921190806434
GTSCR1,0.0013264872553052345
GTSE1,0.028043736334262513
GTSE1-AS1,0.0007253321327137292
GTSE1-DT,0.0005504186820710576
GTSF1,0.01776436729168084
GTSF1L,0.0010442684834841495
GUCA1A,0.00038570351128619366
GUCA1B,0.0013938918822805715
GUCA1C,0.00014021712117715174
GUCA2A,0.042277320330936966
GUCA2B,0.019548067603545684
GUCD1,0.061171852439399724
GUCY1A1,0.03700732682515431
GUCY1A2,0.009912840915659867
GUCY1A3,0.019129746674939836
GUCY1B1,0.028800012797563865
GUCY1B2,0.003973763678470049
GUCY1B3,0.0168147088926805
GUCY2C,0.012585977911504622
GUCY2D,0.0007237955329556742
GUCY2EP,0.0002958547046810076
GUCY2F,0.0004061125046748889
GUCY2GP,0.00043702167479307163
GUF1,0.036209223115158624
GUK1,0.3646952672599151
GULP1,0.032345056674943355
GUSB,0.12521790635921876
