gene,lihc_expr
L34079.1,0.033151531561455394
L34079.2,0.019228520598838166
L34079.3,0.01321540922958765
L34079.4,0.013279325615246003
L3HYPDH,0.02454556908793411
L3MBTL1,0.01053135566353529
L3MBTL2,0.04989248008074427
L3MBTL3,0.03436772368756213
L3MBTL4,0.0105548881370251
L3MBTL4-AS1,0.00431986284349812
LA16c-17H1.3,0.00011112946679032155
LA16c-306A4.1,0.0016898220463264452
LA16c-306A4.2,0.002633006166693478
LA16c-306E5.2,0.028073194792831067
LA16c-306E5.3,0.015163935023085152
LA16c-312E8.2,0.0004333880027679629
LA16c-312E8.4,0.0002898797819970406
LA16c-313D11.12,0.004275330331550369
LA16c-313D11.9,0.000197236867870004
LA16c-313F4.1,0.0014506178505936315
LA16c-316G12.2,0.0006227533429037247
LA16c-321D4.2,0.0009916691900543077
LA16c-325D7.2,0.00017620852619947973
LA16c-329F2.1,0.00020252854987252463
LA16c-329F2.2,0.001125156957916777
LA16c-349E10.1,0.0008347528592526317
LA16c-358B7.3,0.037011483180125974
LA16c-358B7.4,0.0007029360790584317
LA16c-359F1.1,0.00022360032832744643
LA16c-360H6.1,0.0003141670099774229
LA16c-360H6.2,0.02275674017255045
LA16c-360H6.3,0.00965230290116806
LA16c-361A3.3,0.006991911806688032
LA16c-366D1.3,0.002268748400387923
LA16c-380F5.1,0.0012673038970316835
LA16c-380F5.3,0.0015148181770070171
LA16c-380H5.3,8.222396158015232e-05
LA16c-380H5.5,0.0008070784776520961
LA16c-380H5.6,0.0004714678528184167
LA16c-385E7.1,0.000532509504221413
LA16c-390E6.3,0.0006345663899285124
LA16c-390E6.4,0.0021301027722246697
LA16c-390E6.5,0.007341699991240997
LA16c-390H2.1,0.0002788814393053979
LA16c-390H2.4,0.003243719059604793
LA16c-395F10.1,0.0007032580076485734
LA16c-431H6.6,0.010122783188597504
LA16c-431H6.7,0.0007729025523036037
LA16c-444G7.1,0.0008603921785337943
LA16c-444G7.2,0.0006535511127368356
LA16c-60G3.7,0.00016723581875072334
LA16c-60G3.8,0.00010397824614823153
LA16c-60H5.7,1.155410886486722e-05
LA16c-OS12.2,0.0010721836863443765
LACC1,0.0294528821833762
LACE1,0.012789680275914159
LACTB,0.08833120514354544
LACTB2,0.04131565308543186
LACTB2-AS1,0.004671529671511285
LAD1,0.02480990829059681
LAG3,0.09500172176875146
LAGE3,0.07081837037055941
LAGE3P1,0.0011338963712208446
LAIR1,0.09933001281928568
LAIR2,0.05024515727232664
LALBA,0.03555253172879282
LAMA1,0.0020733283573440803
LAMA2,0.015257844628594988
LAMA3,0.011427778490970623
LAMA4,0.030359490247230208
LAMA5,0.036339981686085494
LAMA5-AS1,0.0004859799828709249
LAMB1,0.05186651935022911
LAMB2,0.04365182274009485
LAMB3,0.02052160721105382
LAMB4,0.001237416590884268
LAMC1,0.04581173291066441
LAMC2,0.018960760752564563
LAMC3,0.00888870847024066
LAMP1,0.1633857631239513
LAMP2,0.19271126455461407
LAMP3,0.013064620941012241
LAMP5,0.019788936106001492
LAMP5-AS1,0.0008450103950563967
LAMTOR1,0.17812470675412903
LAMTOR2,0.1310397701801974
LAMTOR3,0.08300103264757919
LAMTOR4,0.21236419399977702
LAMTOR5,0.19665888382544655
LAMTOR5-AS1,0.013350126276269414
LANCL1,0.05263317678430108
LANCL1-AS1,0.003917211858155346
LANCL2,0.024327228585861033
LANCL3,0.0033184114921944318
LAP3,0.18446707275869292
LAP3P2,0.0003161832599543094
LAPTM4A,0.25125054098105376
LAPTM4B,0.06224116663390596
LAPTM5,0.48691601208863006
LARGE,0.006233550262223095
LARGE-AS1,0.0055591171594106675
LARGE-IT1,0.0009664049188869076
LARGE1,0.01505062987558562
LARGE2,0.0109092804811528
LARP1,0.13532280962245186
LARP1B,0.059493950541847064
LARP1P1,0.0004267907444952267
LARP4,0.09180360529604546
LARP4B,0.09680316102818178
LARP4P,0.0007998239190617393
LARP6,0.009217330647474323
LARP7,0.14311908261499726
LARS,0.13688185830311125
LARS1,0.0004989897668095231
LARS2,0.024628865712876126
LARS2-AS1,0.0023565331443294404
LAS1L,0.06418963187109462
LASP1,0.1941863027187331
LAT,0.1751372621676937
LAT2,0.10680440114681805
LATS1,0.0775126043916419
LATS2,0.03544260288747054
LATS2-AS1,0.003234058648069373
LAX1,0.08856916760437618
LAYN,0.05139741396029761
LBH,0.1961976842444395
LBHD1,0.019814361146155944
LBP,0.042103571070204716
LBR,0.20806666110473485
LBX1-AS1,0.0005246419606225369
LBX2,0.0032792624994694083
LBX2-AS1,0.008049300451823324
LCA5,0.005168474599033962
LCA5L,0.0022582743943481845
LCAT,0.022643954668256965
LCE1E,0.00018923674805355485
LCE3D,0.0009733618629193309
LCK,0.26174285047055734
LCLAT1,0.034811675683998414
LCMT1,0.0685016654559375
LCMT1-AS1,0.0027439701285618557
LCMT1-AS2,0.0019090732390321594
LCMT2,0.00965774548511349
LCN10,0.008404217683964677
LCN12,0.004134105772811698
LCN15,0.0002700826068575761
LCN2,0.026191557474528913
LCN6,0.0035997431058099835
LCN8,0.0022512141243224456
LCNL1,0.004073159546975437
LCOR,0.10297372077908781
LCORL,0.0530673090590232
LCP1,0.4761319250063647
LCP2,0.1922106973465339
LCT,0.0011628132309264327
LCTL,0.010616288795051023
LDAH,0.017476287176341747
LDB1,0.03281558563388532
LDB2,0.03155782367855967
LDB3,0.008805389409541717
LDHA,0.4386567815627216
LDHAL6A,0.002677241792010607
LDHAL6B,0.0008144286672316577
LDHAL6EP,0.0005444299787170703
LDHAP2,0.002913840337316773
LDHAP3,0.0003036274012051998
LDHAP4,0.008748929082497244
LDHAP5,0.0006010417665622653
LDHAP7,0.0004801163177111807
LDHB,0.3309023311535899
LDHBP1,0.0003806077215419963
LDHBP2,0.0003266768053132337
LDHC,0.0010630985553544928
LDHD,0.010177718329245921
LDLR,0.10065499339674369
LDLRAD1,0.0034200877476111805
LDLRAD2,0.0031581882715223954
LDLRAD3,0.016364218148557447
LDLRAD4,0.10002798133254355
LDLRAD4-AS1,0.005622210718927885
LDLRAP1,0.056029190025339425
LDOC1,0.020400838031467302
LDOC1L,0.015552020906634836
LEAP2,0.04042017120854466
LECT2,0.027283422637231873
LEF1,0.06130211843598504
LEF1-AS1,0.007432178692233161
LEFTY1,0.04538073367010247
LEFTY2,0.0002182032966445271
LEKR1,0.009145776138970295
LEMD1,0.0036887190678434336
LEMD1-AS1,0.0013190843864711688
LEMD2,0.044276872977258366
LEMD3,0.0647128774684743
LENG1,0.050948392971087955
LENG8,0.10525160036369272
LENG8-AS1,0.007096376194084601
LENG9,0.01296226192115714
LEO1,0.08184290747344058
LEP,0.003941645744150791
LEPR,0.06022354544047094
LEPROT,0.136146664148927
LEPROTL1,0.24144570774767238
LETM1,0.0561911282054627
LETM2,0.019931525304527905
LETMD1,0.07881527505841852
LEUTX,0.0001446839531750466
LEXM,0.00011523012480921409
LFNG,0.037113598521414666
LGALS1,0.3417962313618965
LGALS12,0.009828803700063603
LGALS14,0.00026077952159960914
LGALS17A,0.0029181578725459034
LGALS2,0.07393057233341539
LGALS3,0.2099553231540208
LGALS3BP,0.12662935694449884
LGALS4,0.07570466272378847
LGALS7,0.0003367202613257077
LGALS7B,0.001679749238184055
LGALS8,0.12729012267795872
LGALS8-AS1,0.009288133355021868
LGALS9,0.11835078277274437
LGALS9B,0.007375855012317883
LGALS9C,0.0056130918984987664
LGALS9DP,0.0009872754870956849
LGALSL,0.016396332434129694
LGI1,0.000345967910217925
LGI2,0.003482814747310886
LGI3,0.0008953047897627313
LGI4,0.006260049172178968
LGMN,0.1371451179222042
LGMNP1,0.0003608138106840763
LGR4,0.018099419078576897
LGR5,0.0028634337855937115
LGR6,0.011235801577911032
LGSN,0.013388814202784089
LHB,0.0004123214806040532
LHCGR,0.0011536624903254885
LHFP,0.0434669731109924
LHFPL1,0.00043841294471272125
LHFPL2,0.030742733402363085
LHFPL3,0.026291970071442128
LHFPL3-AS2,0.001240634128862421
LHFPL4,0.002359045501132329
LHFPL5,0.004508275313430944
LHFPL6,0.028483529557234984
LHPP,0.03765033673199309
LHX1,0.00038270703395709027
LHX2,0.00323010824504866
LHX4,0.0030102968328054283
LHX5,6.106897031533754e-05
LHX6,0.004261851171007075
LHX8,9.187596870084417e-05
LHX9,0.001767843495151464
LIAS,0.033762097325763234
LIF,0.030314429858939205
LIFR,0.025547104993629676
LIFR-AS1,0.004965171983556327
LIG1,0.07066311319385638
LIG3,0.03535799370288229
LIG4,0.019259517136910577
LILRA1,0.013021890892642034
LILRA2,0.01467109857446856
LILRA4,0.025022325395252062
LILRA5,0.013881145859705029
LILRA6,0.017248593860248383
LILRB1,0.057077364977977184
LILRB2,0.04758613513075774
LILRB3,0.047395004202528214
LILRB4,0.04976500471261033
LILRB5,0.020221339713598217
LILRP1,0.0007131488942598369
LILRP2,0.0026417064524744487
LIM2,0.0013815912333364263
LIMA1,0.09227581079281018
LIMCH1,0.028996495025263497
LIMD1,0.052919395937307406
LIMD1-AS1,0.007108576925220967
LIMD2,0.2682510201662439
LIME1,0.126270489060309
LIMK1,0.03755857378273594
LIMK2,0.052811157379854354
LIMS1,0.21192702313584402
LIMS2,0.025595378418590924
LIMS3,0.0012802952198062048
LIN28A,0.008793356694136235
LIN28B,0.005016126526169187
LIN37,0.023642946950939377
LIN52,0.040006701210667635
LIN54,0.04064432131270642
LIN7A,0.013499876694572205
LIN7B,0.015125160848254486
LIN7C,0.05986163640117003
LIN9,0.01725864013080688
LINC-PINT,0.1718056551075306
LINC-ROR,0.00040608216995072894
LINC00032,0.001101500362647641
LINC00092,0.005307631036066165
LINC00094,0.020818347690765647
LINC00102,0.005297068304926736
LINC00106,0.001749556990190122
LINC00111,0.0003767589613107876
LINC00115,0.01231013528744214
LINC00116,0.08657483633757666
LINC00152,0.1404867238059607
LINC00158,0.00645302000424605
LINC00159,0.00023818565964640572
LINC00161,0.0021771439071515595
LINC00167,0.004436681003885819
LINC00173,0.007357671692265279
LINC00174,0.010532377955003516
LINC00176,0.004088802746700742
LINC00189,0.005456558269428349
LINC00200,0.0011128483341181635
LINC00202-1,0.0008121228991904754
LINC00202-2,0.000229706993338244
LINC00205,0.007604241967718647
LINC00211,0.0007301827821933727
LINC00216,0.004059950993486146
LINC00221,0.002690523400137598
LINC00222,0.0008263319369927034
LINC00226,0.00013606632955426293
LINC00235,0.0006333562304180299
LINC00237,0.00046421997360720704
LINC00238,0.0018011591704023325
LINC00239,0.008302148110328337
LINC00240,0.0018190933262744314
LINC00242,0.0008198170790573142
LINC00243,0.01834020036237689
LINC002481,0.004480430085158123
LINC00261,0.016649541566440478
LINC00264,0.002632671537569849
LINC00265,0.021182702373259078
LINC00266-1,0.0005390499735319732
LINC00266-3,0.0002871302169349683
LINC00266-4P,0.0002497347678799242
LINC00269,0.0030276659944094043
LINC00271,0.002900887528345793
LINC00273,0.0018815857688783146
LINC00276,0.002690772271683279
LINC00278,0.012390455945700644
LINC00282,0.0009285229815261505
LINC00283,0.00016173544896319513
LINC00284,0.001340856352538412
LINC00294,0.011921056361342917
LINC00298,0.0019414411175845926
LINC00299,0.02629503643341741
LINC00304,0.000578016344973537
LINC00309,0.0036580068115437546
LINC00310,0.000915743064738044
LINC00311,0.03840693493985064
LINC00314,0.001223387295461374
LINC00315,0.00012653178018572328
LINC00316,5.1716504495570615e-05
LINC00319,0.0004760683533138136
LINC00320,0.0004724201623545279
LINC00323,0.0016443184157631054
LINC00324,0.03732096187670173
LINC00327,0.011859592749883257
LINC00330,0.039495045289271544
LINC00331,0.00118825149019367
LINC00332,0.0005401014105697443
LINC00333,0.0016497790501346333
LINC00334,0.00021343675423254546
LINC00336,0.0005127371594007077
LINC00337,0.0013696667075119302
LINC00339,0.019902239164292648
LINC00342,0.058675741283069204
LINC00343,0.0001716360749908974
LINC00346,0.004560664445241241
LINC00348,0.0019431772824315783
LINC00351,0.0016612985668076215
LINC00355,0.0004786670499297028
LINC00365,0.0014112060140882491
LINC00368,0.009173093031027974
LINC00374,0.00018263656163470935
LINC00377,0.00028768013104661574
LINC00379,7.430552187889378e-05
LINC00381,0.0013382340045010165
LINC00383,0.0004326882973071996
LINC00384,0.0004626623820447041
LINC00397,0.00016023533856891165
LINC00398,0.0014821702291767025
LINC00402,0.006206804850567576
LINC00410,0.0010660822045735208
LINC00412,0.000216861669127287
LINC00426,0.035574011462614866
LINC00427,0.0005636676473790357
LINC00431,0.00016287997488375125
LINC00441,0.0025605307033199176
LINC00444,0.000320124090848271
LINC00449,0.0064991080751260945
LINC00458,0.0006914436600554895
LINC00460,3.3211157133309935e-05
LINC00461,0.0002682189472049178
LINC00466,0.0007793583062326344
LINC00467,0.025034244959222365
LINC00469,0.0007380584875819271
LINC00470,0.021108409340457022
LINC00471,0.0031064172778170495
LINC00472,0.006408213491543984
LINC00473,0.0026316123382583985
LINC00475,0.001116251016022177
LINC00476,0.08770371221455694
LINC00477,5.813488050504872e-05
LINC00479,0.0005156971431323826
LINC00482,0.0038401059836846527
LINC00483,0.00023231935310012462
LINC00484,0.008495840701584701
LINC00485,0.010351588209605467
LINC00486,0.00012231452295512175
LINC00487,0.0008386136772245179
LINC00488,0.00036246333045370226
LINC00491,0.0019883322582724405
LINC00493,0.1634258646284685
LINC00494,0.0030041034955544783
LINC00501,0.0015525101387615604
LINC00504,0.2209241570265339
LINC00506,0.001015085037917434
LINC00507,0.001428667302619311
LINC00508,0.0010290142486769505
LINC00511,0.003496288707626354
LINC00513,0.006152623840387087
LINC00514,0.03761664994133403
LINC00515,0.001262546434493892
LINC00517,0.00030142780521494127
LINC00519,0.0008531133524502493
LINC00520,0.0011107878571774896
LINC00523,0.00015843520069702365
LINC00524,0.0005543237208961633
LINC00525,0.0009931226547745785
LINC00526,0.012405951666001504
LINC00528,0.023690565793452002
LINC00535,0.00037246031416096956
LINC00536,0.0008646953386001476
LINC00538,0.00017573628208699126
LINC00539,0.010940472840479732
LINC00540,0.0029555714068608117
LINC00543,0.0010818100229523188
LINC00544,0.0016453601239156614
LINC00545,0.0004288523962029668
LINC00548,0.0003162249179337781
LINC00550,0.0008840133659216906
LINC00559,0.006438329341171242
LINC00562,0.01304706014469714
LINC00563,0.0015833625874717826
LINC00564,0.00011993084152616375
LINC00565,0.0005456819744421683
LINC00566,0.003957090181489679
LINC00571,0.002251515084294828
LINC00572,0.00010772889793556593
LINC00574,0.011418876907902416
LINC00578,0.009238021743850043
LINC00582,0.00853876343320116
LINC00589,0.0017615439184894988
LINC00592,0.00010021645563734683
LINC00593,0.0005466286034649136
LINC00598,0.0018631069702726526
LINC00599,0.0003190243269265388
LINC00602,0.00019418683591013354
LINC00605,0.00016798586491600535
LINC00607,0.0007465938433228204
LINC00608,0.00026458326512311556
LINC00612,0.04188452985456969
LINC00616,0.00021673667260815578
LINC00618,0.0011255958037322948
LINC00619,0.00019638686066253947
LINC00621,0.0006724852232961094
LINC00622,0.000599942563997913
LINC00623,0.01482477523603373
LINC00624,0.008511947207847235
LINC00628,0.000275898517555209
LINC00629,0.000171236053150492
LINC00630,0.009496265702204692
LINC00632,0.03702317674296213
LINC00635,0.0004212929688406557
LINC00636,0.0003076224782507044
LINC00637,0.019916806527680117
LINC00638,0.0027205016566115106
LINC00639,0.001185248539123883
LINC00640,0.00035219623912116903
LINC00641,0.021320238016154132
LINC00643,0.0010028973826596281
LINC00645,0.00036759513811216875
LINC00648,0.00198907982602599
LINC00649,0.050513185907862974
LINC00652,0.004019784958262548
LINC00654,0.001011663007899547
LINC00656,0.0008216317022637201
LINC00657,0.17351171513765376
LINC00658,0.0001774113579020841
LINC00659,0.0010558947979397517
LINC00661,0.00028566377661688063
LINC00662,0.021008306510688402
LINC00663,0.032073608378096974
LINC00664,0.0020833134054652354
LINC00665,0.027739786541708014
LINC00667,0.06680782118629364
LINC00668,0.0006712820857008019
LINC00670,0.0008230356726870015
LINC00671,0.0010426810078972364
LINC00672,0.022202964740793585
LINC00674,0.08238562051279272
LINC00675,0.0005993929618922465
LINC00676,0.0022062799911774194
LINC00677,0.0002190727139719481
LINC00678,0.0027003537405977537
LINC00680,0.01388160919536648
LINC00683,0.00039067934980431865
LINC00685,0.016426696575639953
LINC00689,0.0011052982985120911
LINC00691,0.0026322179903336307
LINC00694,0.009872648822490651
LINC00698,0.0007071044846809382
LINC00700,0.0005565223061093236
LINC00702,0.0020499284350299725
LINC00704,0.002793123594872026
LINC00707,0.0012770626658110502
LINC00708,0.00038115754223443235
LINC00710,0.0007439194044758745
LINC00824,0.015818729473357346
LINC00836,0.00017768636986198095
LINC00837,0.0003542156821528403
LINC00838,0.0012870652241825551
LINC00839,0.0034144686025263677
LINC00843,0.00685994565215465
LINC00844,0.002565376527243389
LINC00846,0.0003014278052149412
LINC00847,0.04635724900414586
LINC00852,0.006512989763972865
LINC00853,0.0029640523940161092
LINC00854,0.014310479810322681
LINC00856,0.0006608894762450015
LINC00857,0.0019386084158099432
LINC00858,0.0007874955283872528
LINC00861,0.10894741181308268
LINC00862,0.0007892345058317573
LINC00863,0.01638371590458908
LINC00864,0.021220541350407632
LINC00865,0.004623364198971375
LINC00866,0.00041744449319615335
LINC00868,0.00014110857252367103
LINC00869,0.05316157298084882
LINC00870,0.000811848204158744
LINC00871,0.0004183607993626137
LINC00877,0.016564637923973887
LINC00879,0.0004431004890492886
LINC00880,0.00211275840096113
LINC00881,0.0011623207585798538
LINC00882,0.0007881365116176645
LINC00884,0.007240402564174098
LINC00885,0.0010468953768863454
LINC00886,0.003086363899407317
LINC00887,0.0016307904372716059
LINC00888,0.020427940240237277
LINC00891,0.004286608896699649
LINC00892,0.03942097484709588
LINC00893,0.012804657075993634
LINC00894,0.006952204826253615
LINC00895,0.00014340048587078674
LINC00896,0.000867317170110286
LINC00899,0.0043277474369723895
LINC00900,0.0029605840080615155
LINC00904,0.0007631500995330174
LINC00906,0.00014330880952020462
LINC00907,0.0014540533646796644
LINC00908,0.0009120611685627842
LINC00909,0.046115365885384306
LINC00910,0.014578108705186386
LINC00917,0.00037126068570659696
LINC00920,0.00822236309386361
LINC00921,0.007746981411395758
LINC00922,0.0002156367020153348
LINC00923,0.0029708307328057356
LINC00924,0.03189760684773786
LINC00926,0.029069307317094836
LINC00927,0.0095898561930247
LINC00929,0.001223387295461374
LINC00930,0.00015040951435598578
LINC00933,0.004069698973026491
LINC00935,0.00024596008601273424
LINC00936,0.10034014616490515
LINC00937,0.006632501147767685
LINC00939,0.001292200890611575
LINC00941,0.0013198536551110754
LINC00942,0.012131900889375404
LINC00943,0.012105087965949612
LINC00944,0.012460709586374961
LINC00950,0.0005983631504081053
LINC00954,0.030970757381878253
LINC00957,0.005484339560970439
LINC00958,0.005905958732522617
LINC00959,0.010209585699000177
LINC00960,0.001304329189976044
LINC00961,0.0016558131127566553
LINC00963,0.05223087295650338
LINC00964,0.010115160717638388
LINC00967,0.00040699849503989357
LINC00968,0.0009241703862582436
LINC00969,0.09050022781619105
LINC00970,0.004431038464252223
LINC00971,0.013546391595088065
LINC00972,3.071038677948844e-05
LINC00976,0.002263132013412998
LINC00977,0.0013071917722788852
LINC00982,0.0013601909324556577
LINC00987,0.01800644049764243
LINC00989,0.0008675335746926478
LINC00992,0.0009885237017314226
LINC00994,9.132585885549437e-05
LINC00996,0.01650101038106077
LINC00997,0.0016797270755865893
LINC00998,0.1184113728447931
LINC01001,0.005412513208973697
LINC01003,0.016142908920662568
LINC01004,0.029084457386948256
LINC01006,0.008697599443361006
LINC01007,0.00018868673554265597
LINC01010,0.00216708167736228
LINC01011,0.011314683439336679
LINC01012,0.0023907422685357283
LINC01013,0.001576869155967978
LINC01015,0.00040003438608845473
LINC01016,0.0018082883664867148
LINC01017,0.00018523664452391108
LINC01018,0.005709194647187093
LINC01019,0.0021759897244328593
LINC01020,0.00013698310444022497
LINC01021,0.001119270982579728
LINC01022,0.06337843949026559
LINC01023,0.007805965128732713
LINC01024,0.0036413228102206443
LINC01029,0.00016888591896469548
LINC01030,0.0005736526483300987
LINC01031,0.0006102350111137686
LINC01032,0.0008603921785337945
LINC01033,0.00034708150550009556
LINC01036,0.0013046302524995159
LINC01037,0.00047631406393590126
LINC01039,0.0004971574214864725
LINC01043,3.906291534442361e-05
LINC01044,0.0030298547185939073
LINC01047,0.0008763228581071496
LINC01050,0.00016373558979345315
LINC01055,0.0010721684327243146
LINC01058,0.00022718628356420832
LINC01060,0.00021288676591243598
LINC01063,0.0013698267839248987
LINC01068,0.0008119730655538049
LINC01073,0.0002700826068575761
LINC01085,0.0002643082965935344
LINC01087,0.0006312523229145276
LINC01088,0.0007702615402277243
LINC01089,0.03410394364586421
LINC01091,0.0012046251877090176
LINC01093,0.0003674118600914158
LINC01094,0.036429927211115605
LINC01095,0.0002295695003756153
LINC01099,0.0010177560787769573
LINC01102,0.0003278223767509772
LINC01104,0.005258921891703223
LINC01105,0.0244370584287671
LINC01106,0.0017101333197373275
LINC01108,0.0005466286034649136
LINC01115,0.00035788131888313306
LINC01116,0.04746334561175853
LINC01117,0.0024775227466166975
LINC01118,0.00030664627684017073
LINC01119,0.0005066738903341343
LINC01121,0.00019968688129717003
LINC01122,0.01562701676588669
LINC01123,0.001015190437490964
LINC01124,0.002621374228318128
LINC01125,0.006091527875802099
LINC01126,0.0063981545953310575
LINC01127,0.0009800385602163498
LINC01128,0.03853695953923057
LINC01132,0.0013244700759984858
LINC01133,0.010593135732115884
LINC01134,0.0015020684985145166
LINC01135,0.0026441400742235866
LINC01136,0.008038428742886922
LINC01137,0.008965098778283954
LINC01138,0.028825344536239996
LINC01139,0.0008866351053804655
LINC01140,0.005379031211318933
LINC01141,0.004476822130367703
LINC01143,0.00016723581875072337
LINC01144,0.0007647345900340843
LINC01146,0.007715283459062133
LINC01149,0.000174936244077319
LINC01150,0.0022687484003879235
LINC01151,0.0009027398022764874
LINC01152,0.0016520896218770423
LINC01154,0.0005526747762209026
LINC01160,0.01278815067277165
LINC01163,0.0007312817245966335
LINC01164,0.0002722823281610218
LINC01170,0.0005488272194271489
LINC01176,0.006451701733057777
LINC01180,0.00038005790030012823
LINC01182,0.0004306391547676466
LINC01183,0.002020227579599395
LINC01184,0.040038710559295816
LINC01185,0.0005752099257221093
LINC01186,0.0007274853688068156
LINC01189,0.0001655857135880268
LINC01191,0.0007967175680158957
LINC01192,0.0004988065325518165
LINC01193,4.401435445134768e-05
LINC01194,0.0012721943925669537
LINC01197,0.004845549053847014
LINC01198,0.00024533513618509815
LINC01202,4.621497975165739e-05
LINC01204,0.00029258350757601444
LINC01205,0.0002854804713023093
LINC01206,0.0009801356449554133
LINC01207,0.00199805055984361
LINC01208,0.0001227312494171584
LINC01209,0.00012506491177180352
LINC01212,0.00027623180570410195
LINC01214,0.0004651736839114984
LINC01215,0.012746551656010609
LINC01220,0.003953109100582268
LINC01222,0.0003041772988287975
LINC01224,0.002937555957837642
LINC01225,0.007583061780858684
LINC01226,0.005464578464440037
LINC01227,0.0004812157596886142
LINC01229,0.012947985051671025
LINC01232,0.005409221605210253
LINC01234,0.0005346359981042329
LINC01235,0.0014297814803177738
LINC01237,0.006072924995430175
LINC01239,0.0015792105130509645
LINC01241,0.00022113653298915385
LINC01249,0.0010372018639177624
LINC01250,0.0003888549742387945
LINC01251,0.0003041995169030481
LINC01252,0.003846307164314427
LINC01255,0.00016723581875072334
LINC01258,0.0002156367020153348
LINC01259,0.002762218637331125
LINC01260,0.00262968752175749
LINC01262,0.00021288676591243598
LINC01265,0.00015123459031329102
LINC01266,0.0002978284473540861
LINC01267,0.0007823801224712501
LINC01268,0.003828039385508659
LINC01269,0.00038115754223443235
LINC01270,0.0009411228433178819
LINC01271,0.00025973379998748164
LINC01272,0.06280962093099283
LINC01273,0.0004846889824120038
LINC01277,0.0001935909943591553
LINC01278,0.04153782093122496
LINC01281,0.0050832628907048795
LINC01284,0.0002002368828119917
LINC01285,0.0009501439673790834
LINC01287,0.000257958985052858
LINC01289,0.0002527344965921579
LINC01290,0.0017221335724463163
LINC01291,0.005129402517459789
LINC01293,0.0012980434325933344
LINC01297,0.0025143687717117955
LINC01299,0.00024368526522948236
LINC01301,0.0006401952620262272
LINC01304,0.0004317386956157617
LINC01311,0.002991190121717486
LINC01314,0.00037198546154386847
LINC01315,0.004424902446828407
LINC01317,0.0005076017080899228
LINC01320,0.002089543691350898
LINC01322,0.0007054060435924178
LINC01336,0.00113985290273863
LINC01337,0.0001903367714259109
LINC01340,0.0011915455672539903
LINC01341,0.0006472062914145839
LINC01342,2.5708811972699637e-05
LINC01344,0.00037785860983831473
LINC01347,0.0006176003213033612
LINC01347-ENSG00000214837,0.0031037190546233853
LINC01348,0.0017140060060706482
LINC01352,0.00044133459520495925
LINC01353,0.007814131279984952
LINC01354,0.0007245881322914462
LINC01355,0.008723574062928357
LINC01356,0.0024801203062560745
LINC01358,0.003905165575089878
LINC01359,0.0019504417022421499
LINC01360,0.0004328382342665573
LINC01361,6.672038330048141e-05
LINC01362,0.0010559230873078734
LINC01364,0.00043723636689672033
LINC01366,0.003106788921449542
LINC01370,0.0022688480253600088
LINC01372,0.0007147557302619985
LINC01374,0.002811552939226574
LINC01375,0.0017830615654653946
LINC01376,0.0016367853664607556
LINC01378,0.0004196436254319952
LINC01388,0.0001241481170272013
LINC01389,0.0008909796746940906
LINC01392,0.0005642172851716714
LINC01393,0.0006729709182350854
LINC01395,0.0004383358945610504
LINC01399,3.3561264075816294e-05
LINC01402,0.0002992282004312405
LINC01409,0.026462560982376135
LINC01410,0.011921184845242476
LINC01411,0.000580156542319111
LINC01412,0.0004442041698239145
LINC01413,0.0004240418635347566
LINC01415,0.0008351385260818518
LINC01419,0.00012763192892977697
LINC01420,0.16643702275157657
LINC01422,0.0008693313940861297
LINC01424,0.0001559544454913933
LINC01425,0.00021453672922346753
LINC01426,0.0015037750127743707
LINC01428,0.00018223654779196043
LINC01429,0.0002590838684222811
LINC01431,0.00362607930784309
LINC01433,0.00035009181163987095
LINC01435,0.0014379963925098584
LINC01436,0.00032059898822582144
LINC01438,0.00010572855349736285
LINC01440,0.00026458326512311556
LINC01443,0.00024533513618509815
LINC01446,0.0015127730606799403
LINC01448,0.00014373385428959227
LINC01449,0.00034486819795183094
LINC01451,0.0009066070787664775
LINC01456,0.0005935971244479905
LINC01460,0.00019423683657038038
LINC01465,0.004967730975729723
LINC01468,8.322417743587214e-05
LINC01470,0.0003223236120971108
LINC01471,0.0002469850021933942
LINC01473,0.008462322389179069
LINC01474,0.0004450829480273419
LINC01478,0.0014539103572607927
LINC01479,0.0002563341494591303
LINC01480,0.0316237097808011
LINC01481,0.020361352385041775
LINC01482,0.0025963174343693923
LINC01483,0.0006903446380801595
LINC01484,0.002735763632178036
LINC01485,0.0013905400016714215
LINC01491,0.00010232795126204998
LINC01492,0.0003658373327616268
LINC01494,0.0006296202624764556
LINC01498,0.0005163967430383589
LINC01499,0.0003124256972332201
LINC01502,0.0002876801310466157
LINC01503,0.011319210497087106
LINC01504,0.012849948793504871
LINC01506,0.0014414552662129737
LINC01507,0.0017874489182942515
LINC01508,0.00016623575560651446
LINC01511,0.0002156367020153347
LINC01513,0.00014569238967092476
LINC01515,0.0023654508523059587
LINC01516,0.000173286162008416
LINC01521,0.0015550233985976757
LINC01524,0.0005900496420987538
LINC01526,0.00035965164605876
LINC01529,0.0010321345432440505
LINC01531,0.0004023252211301564
LINC01532,0.00023488586991023884
LINC01534,0.007796008465491471
LINC01535,0.0008085823749406111
LINC01537,0.0006073676901508218
LINC01541,0.0004504305538510071
LINC01544,0.0002057368677218128
LINC01545,0.0007062552647920417
LINC01547,0.003352079740296559
LINC01550,0.021234468283710402
LINC01551,0.004079157161609403
LINC01553,0.0007549084553829706
LINC01554,0.0024707030568375614
