pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag,scrna_has_both_genes_crc,scrna_has_both_genes_lihc,scrna_coexpr_crc,scrna_coexpr_lihc,scrna_coexpr_flag,scrna_max_min_expr,scrna_best_cancer,scrna_best_celltype
DUB|P51784|P33981,DUB|P51784,DUB,P51784,P33981,USP11,TTK,USP,0,neg2x_initial_degree_matched,,USP11,TTK,TTK|USP11,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.52158,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|P51784|A2AIR5,DUB|P51784,DUB,P51784,A2AIR5,USP11,Grin3a,USP,0,neg2x_initial_degree_matched,,USP11,GRIN3A,GRIN3A|USP11,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.01319,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mono/Macro
DUB|P51784|Q4U2R8,DUB|P51784,DUB,P51784,Q4U2R8,USP11,SLC22A6,USP,0,neg2x_initial_degree_matched,,USP11,SLC22A6,SLC22A6|USP11,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.01863,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|P51784|Q8WTU0,DUB|P51784,DUB,P51784,Q8WTU0,USP11,DDI1,USP,0,neg2x_initial_degree_matched,,USP11,DDI1,DDI1|USP11,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.00847,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|NK
DUB|P51784|P10145,DUB|P51784,DUB,P51784,P10145,USP11,CXCL8,USP,0,neg2x_initial_degree_matched,,USP11,CXCL8,CXCL8|USP11,False,cytoplasm;nucleus,extracellular,,True,True,False,True,True,False,False,False,0.32091,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Fibroblasts
DUB|P51784|Q12809,DUB|P51784,DUB,P51784,Q12809,USP11,KCNH2,USP,0,neg2x_initial_degree_matched,,USP11,KCNH2,KCNH2|USP11,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.16525,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mast
DUB|P51784|Q8IVP5,DUB|P51784,DUB,P51784,Q8IVP5,USP11,FUNDC1,USP,0,neg2x_initial_degree_matched,,USP11,FUNDC1,FUNDC1|USP11,False,cytoplasm;nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.16449,CRC,CRC|CRC_EMTAB8107_expression_Celltype_majorlineage|Enteric glial
DUB|P54252|Q5XPI4,DUB|P54252,DUB,P54252,Q5XPI4,ATXN3,RNF123,Josephin,0,neg2x_initial_degree_matched,,ATXN3,RNF123,ATXN3|RNF123,False,lysosome;membrane;nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.18668,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|P54252|Q9UHD2,DUB|P54252,DUB,P54252,Q9UHD2,ATXN3,TBK1,Josephin,0,neg2x_initial_degree_matched,,ATXN3,TBK1,ATXN3|TBK1,False,lysosome;membrane;nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.3491,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
DUB|P54252|Q15154,DUB|P54252,DUB,P54252,Q15154,ATXN3,PCM1,Josephin,0,neg2x_initial_degree_matched,,ATXN3,PCM1,ATXN3|PCM1,False,lysosome;membrane;nucleus,cytoplasm;cytoskeleton,,True,True,False,True,True,False,False,False,0.57826,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
DUB|P54252|A0A291NLA3,DUB|P54252,DUB,P54252,A0A291NLA3,ATXN3,SIGIRR,Josephin,0,neg2x_initial_degree_matched,,ATXN3,SIGIRR,ATXN3|SIGIRR,False,lysosome;membrane;nucleus,,,True,False,False,True,True,False,False,False,0.57312,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
DUB|P54578|Q05516,DUB|P54578,DUB,P54578,Q05516,USP14,ZBTB16,USP,0,neg2x_initial_degree_matched,,USP14,ZBTB16,USP14|ZBTB16,False,cytoplasm;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.40497,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Myofibroblasts
DUB|P54578|Q9HA47,DUB|P54578,DUB,P54578,Q9HA47,USP14,UCK1,USP,0,neg2x_initial_degree_matched,,USP14,UCK1,UCK1|USP14,False,cytoplasm;membrane;plasma_membrane,,,True,False,False,True,True,False,False,False,0.19099,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|P54578|P04908,DUB|P54578,DUB,P54578,P04908,USP14,HIST1H2AE,USP,0,neg2x_initial_degree_matched,,USP14,HIST1H2AE,HIST1H2AE|USP14,False,cytoplasm;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.19021,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Plasma
DUB|P54578|Q9ULT8,DUB|P54578,DUB,P54578,Q9ULT8,USP14,HECTD1,USP,0,neg2x_initial_degree_matched,,USP14,HECTD1,HECTD1|USP14,False,cytoplasm;membrane;plasma_membrane,,,True,False,False,True,True,False,False,False,0.43391,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|P54578|P23759,DUB|P54578,DUB,P54578,P23759,USP14,PAX7,USP,0,neg2x_initial_degree_matched,,USP14,PAX7,PAX7|USP14,False,cytoplasm;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.01086,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mast
DUB|P54578|Q92828,DUB|P54578,DUB,P54578,Q92828,USP14,CORO2A,USP,0,neg2x_initial_degree_matched,,USP14,CORO2A,CORO2A|USP14,False,cytoplasm;membrane;plasma_membrane,,,True,False,False,True,True,False,False,False,0.36906,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|P54578|A0A291NLA3,DUB|P54578,DUB,P54578,A0A291NLA3,USP14,SIGIRR,USP,0,neg2x_initial_degree_matched,,USP14,SIGIRR,SIGIRR|USP14,False,cytoplasm;membrane;plasma_membrane,,,True,False,False,True,True,False,False,False,0.48281,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|P54578|Q8WYQ5,DUB|P54578,DUB,P54578,Q8WYQ5,USP14,DGCR8,USP,0,neg2x_initial_degree_matched,,USP14,DGCR8,DGCR8|USP14,False,cytoplasm;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.16282,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|P62068|P20226,DUB|P62068,DUB,P62068,P20226,USP46,TBP,USP,0,neg2x_initial_degree_matched,,USP46,TBP,TBP|USP46,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.11691,LIHC,LIHC|LIHC_GSE179795_expression_Celltype_majorlineage|Mono/Macro
DUB|P62068|P08581,DUB|P62068,DUB,P62068,P08581,USP46,MET,USP,0,neg2x_initial_degree_matched,,USP46,MET,MET|USP46,False,cytoplasm,extracellular;membrane,,True,True,False,True,True,False,False,False,0.12307,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|P62068|O15151,DUB|P62068,DUB,P62068,O15151,USP46,MDM4,USP,0,neg2x_initial_degree_matched,,USP46,MDM4,MDM4|USP46,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.20793,LIHC,LIHC|LIHC_GSE179795_expression_Celltype_majorlineage|ILC
DUB|P62068|Q8N4S9,DUB|P62068,DUB,P62068,Q8N4S9,USP46,MARVELD2,USP,0,neg2x_initial_degree_matched,,USP46,MARVELD2,MARVELD2|USP46,False,cytoplasm,cell_junction;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.11788,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|P62068|O95180,DUB|P62068,DUB,P62068,O95180,USP46,CACNA1H,USP,0,neg2x_initial_degree_matched,,USP46,CACNA1H,CACNA1H|USP46,False,cytoplasm,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.1227,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Myofibroblasts
DUB|P62068|Q9UGP5,DUB|P62068,DUB,P62068,Q9UGP5,USP46,POLL,USP,0,neg2x_initial_degree_matched,,USP46,POLL,POLL|USP46,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.10491,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|P62068|Q9UPP1,DUB|P62068,DUB,P62068,Q9UPP1,USP46,PHF8,USP,0,neg2x_initial_degree_matched,,USP46,PHF8,PHF8|USP46,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.11244,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|Q01804|Q92819,DUB|Q01804,DUB,Q01804,Q92819,OTUD4,HAS2,OTU,0,neg2x_initial_degree_matched,,OTUD4,HAS2,HAS2|OTUD4,False,cytoplasm;nucleus,endoplasmic_reticulum;golgi;lysosome;membrane;plasma_membrane;vesicle,,True,True,False,True,True,False,False,False,0.1052,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Fibroblasts
DUB|Q01804|P33981,DUB|Q01804,DUB,Q01804,P33981,OTUD4,TTK,OTU,0,neg2x_initial_degree_matched,,OTUD4,TTK,OTUD4|TTK,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.30015,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|Q05CD9|O60346,DUB|Q05CD9,DUB,Q05CD9,O60346,USP8,PHLPP1,USP,0,neg2x_initial_degree_matched,,USP8,PHLPP1,PHLPP1|USP8,False,,cytoplasm;membrane;nucleus;plasma_membrane,,False,True,False,True,True,False,False,False,0.16018,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|DC
DUB|Q05CD9|O95835,DUB|Q05CD9,DUB,Q05CD9,O95835,USP8,LATS1,USP,0,neg2x_initial_degree_matched,,USP8,LATS1,LATS1|USP8,False,,cytoplasm;cytoskeleton,,False,True,False,True,True,False,False,False,0.4384,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8Tex
DUB|Q0WX57|Q9UBS5,DUB|Q0WX57,DUB,Q0WX57,Q9UBS5,USP17L30,GABBR1,USP,0,neg2x_initial_degree_matched,,USP17L30,GABBR1,GABBR1|USP17L30,False,endoplasmic_reticulum;nucleus,extracellular;membrane;plasma_membrane,,True,True,False,False,False,False,False,False,0.0,CRC,NA
DUB|Q13107|O15519,DUB|Q13107,DUB,Q13107,O15519,USP4,CFLAR,USP,0,neg2x_initial_degree_matched,,USP4,CFLAR,CFLAR|USP4,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.65393,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8Tex
DUB|Q13107|P04234,DUB|Q13107,DUB,Q13107,P04234,USP4,CD3D,USP,0,neg2x_initial_degree_matched,,USP4,CD3D,CD3D|USP4,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.65393,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8Tex
DUB|Q13107|Q96RJ0,DUB|Q13107,DUB,Q13107,Q96RJ0,USP4,TAAR1,USP,0,neg2x_initial_degree_matched,,USP4,TAAR1,TAAR1|USP4,False,cytoplasm;nucleus,endoplasmic_reticulum;membrane;plasma_membrane,,True,True,False,False,False,False,False,False,0.0,CRC,NA
DUB|Q13107|O43521,DUB|Q13107,DUB,Q13107,O43521,USP4,BCL2L11,USP,0,neg2x_initial_degree_matched,,USP4,BCL2L11,BCL2L11|USP4,False,cytoplasm;nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.59019,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8Tex
DUB|Q13107|Q04771,DUB|Q13107,DUB,Q13107,Q04771,USP4,ACVR1,USP,0,neg2x_initial_degree_matched,,USP4,ACVR1,ACVR1|USP4,False,cytoplasm;nucleus,membrane,,True,True,False,True,True,False,False,False,0.16523,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Fibroblasts
DUB|Q13107|Q16625,DUB|Q13107,DUB,Q13107,Q16625,USP4,OCLN,USP,0,neg2x_initial_degree_matched,,USP4,OCLN,OCLN|USP4,False,cytoplasm;nucleus,cell_junction;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.22197,CRC,CRC|CRC_GSE139555_expression_Celltype_majorlineage|Myofibroblasts
DUB|Q13107|Q9Y570,DUB|Q13107,DUB,Q13107,Q9Y570,USP4,PPME1,USP,0,neg2x_initial_degree_matched,,USP4,PPME1,PPME1|USP4,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.30484,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q13107|P36894,DUB|Q13107,DUB,Q13107,P36894,USP4,BMPR1A,USP,0,neg2x_initial_degree_matched,,USP4,BMPR1A,BMPR1A|USP4,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.12174,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mast
DUB|Q13107|O95180,DUB|Q13107,DUB,Q13107,O95180,USP4,CACNA1H,USP,0,neg2x_initial_degree_matched,,USP4,CACNA1H,CACNA1H|USP4,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.18528,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mast
DUB|Q13107|P04179,DUB|Q13107,DUB,Q13107,P04179,USP4,SOD2,USP,0,neg2x_initial_degree_matched,,USP4,SOD2,SOD2|USP4,False,cytoplasm;nucleus,mitochondrion,,True,True,False,True,True,False,False,False,0.60124,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mono/Macro
DUB|Q13107|O14737,DUB|Q13107,DUB,Q13107,O14737,USP4,PDCD5,USP,0,neg2x_initial_degree_matched,,USP4,PDCD5,PDCD5|USP4,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.45724,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q14694|P08069,DUB|Q14694,DUB,Q14694,P08069,USP10,IGF1R,USP,0,neg2x_initial_degree_matched,,USP10,IGF1R,IGF1R|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.26457,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q14694|Q96RJ0,DUB|Q14694,DUB,Q14694,Q96RJ0,USP10,TAAR1,USP,0,neg2x_initial_degree_matched,,USP10,TAAR1,TAAR1|USP10,False,cytoplasm;endosome;nucleus,endoplasmic_reticulum;membrane;plasma_membrane,,True,True,False,False,False,False,False,False,0.0,CRC,NA
DUB|Q14694|A0A291NLA3,DUB|Q14694,DUB,Q14694,A0A291NLA3,USP10,SIGIRR,USP,0,neg2x_initial_degree_matched,,USP10,SIGIRR,SIGIRR|USP10,False,cytoplasm;endosome;nucleus,,,True,False,False,True,True,False,False,False,0.51613,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD4Tconv
DUB|Q14694|Q02246,DUB|Q14694,DUB,Q14694,Q02246,USP10,CNTN2,USP,0,neg2x_initial_degree_matched,,USP10,CNTN2,CNTN2|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.05258,CRC,CRC|CRC_EMTAB8107_expression_Celltype_majorlineage|Enteric glial
DUB|Q14694|Q8N4S9,DUB|Q14694,DUB,Q14694,Q8N4S9,USP10,MARVELD2,USP,0,neg2x_initial_degree_matched,,USP10,MARVELD2,MARVELD2|USP10,False,cytoplasm;endosome;nucleus,cell_junction;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.1965,LIHC,LIHC|LIHC_GSE146409_expression_Celltype_majorlineage|Epithelial
DUB|Q14694|P08581,DUB|Q14694,DUB,Q14694,P08581,USP10,MET,USP,0,neg2x_initial_degree_matched,,USP10,MET,MET|USP10,False,cytoplasm;endosome;nucleus,extracellular;membrane,,True,True,False,True,True,False,False,False,0.27691,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q14694|P36897,DUB|Q14694,DUB,Q14694,P36897,USP10,TGFBR1,USP,0,neg2x_initial_degree_matched,,USP10,TGFBR1,TGFBR1|USP10,False,cytoplasm;endosome;nucleus,cell_junction;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.36462,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|ILC
DUB|Q14694|O15554,DUB|Q14694,DUB,Q14694,O15554,USP10,KCNN4,USP,0,neg2x_initial_degree_matched,,USP10,KCNN4,KCNN4|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.4908,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Treg
DUB|Q14694|P36894,DUB|Q14694,DUB,Q14694,P36894,USP10,BMPR1A,USP,0,neg2x_initial_degree_matched,,USP10,BMPR1A,BMPR1A|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.12462,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Fibroblasts
DUB|Q14694|Q15388,DUB|Q14694,DUB,Q14694,Q15388,USP10,TOMM20,USP,0,neg2x_initial_degree_matched,,USP10,TOMM20,TOMM20|USP10,False,cytoplasm;endosome;nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.48484,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q14694|P37023,DUB|Q14694,DUB,Q14694,P37023,USP10,ACVRL1,USP,0,neg2x_initial_degree_matched,,USP10,ACVRL1,ACVRL1|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.25344,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
DUB|Q14694|Q96JA1,DUB|Q14694,DUB,Q14694,Q96JA1,USP10,LRIG1,USP,0,neg2x_initial_degree_matched,,USP10,LRIG1,LRIG1|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.3326,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Others
DUB|Q14694|P04234,DUB|Q14694,DUB,Q14694,P04234,USP10,CD3D,USP,0,neg2x_initial_degree_matched,,USP10,CD3D,CD3D|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.73084,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q14694|P26927,DUB|Q14694,DUB,Q14694,P26927,USP10,MST1,USP,0,neg2x_initial_degree_matched,,USP10,MST1,MST1|USP10,False,cytoplasm;endosome;nucleus,extracellular,,True,True,False,True,True,False,False,False,0.22345,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q14694|O95180,DUB|Q14694,DUB,Q14694,O95180,USP10,CACNA1H,USP,0,neg2x_initial_degree_matched,,USP10,CACNA1H,CACNA1H|USP10,False,cytoplasm;endosome;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.20451,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Myofibroblasts
DUB|Q15040|Q14469,DUB|Q15040,DUB,Q15040,Q14469,JOSD1,HES1,Josephin,0,neg2x_initial_degree_matched,,JOSD1,HES1,HES1|JOSD1,False,cytoplasm;cytoskeleton;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.47098,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mono/Macro
DUB|Q15040|Q13619,DUB|Q15040,DUB,Q15040,Q13619,JOSD1,CUL4A,Josephin,0,neg2x_initial_degree_matched,,JOSD1,CUL4A,CUL4A|JOSD1,False,cytoplasm;cytoskeleton;membrane;plasma_membrane,,,True,False,False,True,True,False,False,False,0.27918,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|Q15040|P20226,DUB|Q15040,DUB,Q15040,P20226,JOSD1,TBP,Josephin,0,neg2x_initial_degree_matched,,JOSD1,TBP,JOSD1|TBP,False,cytoplasm;cytoskeleton;membrane;plasma_membrane,nucleus,,True,True,False,True,True,False,False,False,0.15911,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q4G0A6|P15407,DUB|Q4G0A6,DUB,Q4G0A6,P15407,MINDY4,FOSL1,MINDY,0,neg2x_initial_degree_matched,,MINDY4,FOSL1,FOSL1|MINDY4,False,,nucleus,,False,True,False,True,True,False,False,False,0.00899,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Fibroblasts
DUB|Q4G0A6|P06239,DUB|Q4G0A6,DUB,Q4G0A6,P06239,MINDY4,LCK,MINDY,0,neg2x_initial_degree_matched,,MINDY4,LCK,LCK|MINDY4,False,,cytoplasm;membrane;plasma_membrane,,False,True,False,True,True,False,False,False,0.03555,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q504Q3|A2AIR5,DUB|Q504Q3,DUB,Q504Q3,A2AIR5,PAN2,Grin3a,USP,0,neg2x_initial_degree_matched,,PAN2,GRIN3A,GRIN3A|PAN2,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.01319,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mono/Macro
DUB|Q53GS9|O75385,DUB|Q53GS9,DUB,Q53GS9,O75385,USP39,ULK1,USP,0,neg2x_initial_degree_matched,,USP39,ULK1,ULK1|USP39,False,nucleus,cytoplasm;membrane,,True,True,False,True,True,False,False,False,0.15595,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Mono/Macro
DUB|Q53GS9|Q13546,DUB|Q53GS9,DUB,Q53GS9,Q13546,USP39,RIPK1,USP,0,neg2x_initial_degree_matched,,USP39,RIPK1,RIPK1|USP39,False,nucleus,cytoplasm;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.29199,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q53GS9|Q15154,DUB|Q53GS9,DUB,Q53GS9,Q15154,USP39,PCM1,USP,0,neg2x_initial_degree_matched,,USP39,PCM1,PCM1|USP39,False,nucleus,cytoplasm;cytoskeleton,,True,True,False,True,True,False,False,False,0.72782,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q5D1E8|Q92828,DUB|Q5D1E8,DUB,Q5D1E8,Q92828,ZC3H12A,CORO2A,Other,0,neg2x_initial_degree_matched,,ZC3H12A,CORO2A,CORO2A|ZC3H12A,False,cytoplasm;endoplasmic_reticulum;membrane;nucleus,,,True,False,False,True,True,False,False,False,0.25459,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Epithelial
DUB|Q5VV17|P35228,DUB|Q5VV17,DUB,Q5VV17,P35228,OTUD1,NOS2,OTU,0,neg2x_initial_degree_matched,,OTUD1,NOS2,NOS2|OTUD1,False,,cytoplasm,,False,True,False,True,True,False,False,False,0.06124,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Epithelial
DUB|Q5VV17|P04150,DUB|Q5VV17,DUB,Q5VV17,P04150,OTUD1,NR3C1,OTU,0,neg2x_initial_degree_matched,,OTUD1,NR3C1,NR3C1|OTUD1,False,,cytoplasm;cytoskeleton;mitochondrion;nucleus,,False,True,False,True,True,False,False,False,0.47543,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Tprolif
DUB|Q5VV17|Q02556,DUB|Q5VV17,DUB,Q5VV17,Q02556,OTUD1,IRF8,OTU,0,neg2x_initial_degree_matched,,OTUD1,IRF8,IRF8|OTUD1,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.69968,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mono/Macro
DUB|Q5VV17|P41134,DUB|Q5VV17,DUB,Q5VV17,P41134,OTUD1,ID1,OTU,0,neg2x_initial_degree_matched,,OTUD1,ID1,ID1|OTUD1,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.23151,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Fibroblasts
DUB|Q5VV17|Q9HAU4,DUB|Q5VV17,DUB,Q5VV17,Q9HAU4,OTUD1,SMURF2,OTU,0,neg2x_initial_degree_matched,,OTUD1,SMURF2,OTUD1|SMURF2,False,,cytoplasm;membrane;nucleus;plasma_membrane,,False,True,False,True,True,False,False,False,0.23934,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mono/Macro
DUB|Q5VV17|O43623,DUB|Q5VV17,DUB,Q5VV17,O43623,OTUD1,SNAI2,OTU,0,neg2x_initial_degree_matched,,OTUD1,SNAI2,OTUD1|SNAI2,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.23151,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Fibroblasts
DUB|Q5VV17|Q05516,DUB|Q5VV17,DUB,Q5VV17,Q05516,OTUD1,ZBTB16,OTU,0,neg2x_initial_degree_matched,,OTUD1,ZBTB16,OTUD1|ZBTB16,False,,nucleus,,False,True,False,True,True,False,False,False,0.29542,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|DC
DUB|Q5VV17|P40763,DUB|Q5VV17,DUB,Q5VV17,P40763,OTUD1,STAT3,OTU,0,neg2x_initial_degree_matched,,OTUD1,STAT3,OTUD1|STAT3,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.67457,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mono/Macro
DUB|Q5VV17|P08581,DUB|Q5VV17,DUB,Q5VV17,P08581,OTUD1,MET,OTU,0,neg2x_initial_degree_matched,,OTUD1,MET,MET|OTUD1,False,,extracellular;membrane,,False,True,False,True,True,False,False,False,0.21607,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q5VV17|P37173,DUB|Q5VV17,DUB,Q5VV17,P37173,OTUD1,TGFBR2,OTU,0,neg2x_initial_degree_matched,,OTUD1,TGFBR2,OTUD1|TGFBR2,False,,extracellular;membrane;plasma_membrane,,False,True,False,True,True,False,False,False,0.55267,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mono/Macro
DUB|Q5VV17|Q14790,DUB|Q5VV17,DUB,Q5VV17,Q14790,OTUD1,CASP8,OTU,0,neg2x_initial_degree_matched,,OTUD1,CASP8,CASP8|OTUD1,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.29542,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|DC
