src,dst,src_ac,dst_ac,compartment,edge_type,edge_label,edge_id
499,1540,O00548,Q16625,cell_junction,co_localized,-1,499|1540|cell_junction
499,915,O00548,Q4VCS5,cell_junction,co_localized,-1,499|915|cell_junction
499,453,O00548,Q70EK8,cell_junction,co_localized,-1,453|499|cell_junction
499,2085,O00548,Q8N4S9,cell_junction,co_localized,-1,499|2085|cell_junction
499,1913,O00548,Q8TDM6,cell_junction,co_localized,-1,499|1913|cell_junction
499,918,O00548,Q8WUM4,cell_junction,co_localized,-1,499|918|cell_junction
499,565,O00548,Q96B97,cell_junction,co_localized,-1,499|565|cell_junction
499,723,O00548,Q96J92,cell_junction,co_localized,-1,499|723|cell_junction
499,1496,O00548,Q96QB1,cell_junction,co_localized,-1,499|1496|cell_junction
499,1366,O00548,Q9BT92,cell_junction,co_localized,-1,499|1366|cell_junction
499,293,O00548,Q9BUZ4,cell_junction,co_localized,-1,293|499|cell_junction
499,302,O00548,Q9C019,cell_junction,co_localized,-1,302|499|cell_junction
499,309,O00548,Q9C0C7,cell_junction,co_localized,-1,309|499|cell_junction
499,1917,O00548,Q9GZV5,cell_junction,co_localized,-1,499|1917|cell_junction
499,316,O00548,Q9H0M0,cell_junction,co_localized,-1,316|499|cell_junction
499,2064,O00548,Q9H8V3,cell_junction,co_localized,-1,499|2064|cell_junction
499,1548,O00548,Q9HBA0,cell_junction,co_localized,-1,499|1548|cell_junction
499,1331,O00548,Q9HCM4,cell_junction,co_localized,-1,499|1331|cell_junction
499,1225,O00548,Q9NPB6,cell_junction,co_localized,-1,499|1225|cell_junction
499,1959,O00548,Q9NPH5,cell_junction,co_localized,-1,499|1959|cell_junction
499,1092,O00548,Q9NYB9,cell_junction,co_localized,-1,499|1092|cell_junction
499,1518,O00548,Q9P219,cell_junction,co_localized,-1,499|1518|cell_junction
499,1365,O00548,Q9UKL4,cell_junction,co_localized,-1,499|1365|cell_junction
499,1630,O00548,Q9Y2J4,cell_junction,co_localized,-1,499|1630|cell_junction
499,1727,O00548,Q9Y490,cell_junction,co_localized,-1,499|1727|cell_junction
499,938,O00548,Q9Y4G8,cell_junction,co_localized,-1,499|938|cell_junction
1999,1526,O15530,O43294,cell_junction,co_localized,-1,1526|1999|cell_junction
1999,1827,O15530,O60331,cell_junction,co_localized,-1,1827|1999|cell_junction
1999,787,O15530,O94875,cell_junction,co_localized,-1,787|1999|cell_junction
1999,51,O15530,O95786,cell_junction,co_localized,-1,51|1999|cell_junction
1999,1790,O15530,P05556,cell_junction,co_localized,-1,1790|1999|cell_junction
1999,1664,O15530,P07332,cell_junction,co_localized,-1,1664|1999|cell_junction
1999,797,O15530,P07947,cell_junction,co_localized,-1,797|1999|cell_junction
1999,1824,O15530,P08034,cell_junction,co_localized,-1,1824|1999|cell_junction
1999,1191,O15530,P08195,cell_junction,co_localized,-1,1191|1999|cell_junction
1999,801,O15530,P08648,cell_junction,co_localized,-1,801|1999|cell_junction
1999,63,O15530,P12830,cell_junction,co_localized,-1,63|1999|cell_junction
1999,807,O15530,P12931,cell_junction,co_localized,-1,807|1999|cell_junction
1999,959,O15530,P16284,cell_junction,co_localized,-1,959|1999|cell_junction
1999,897,O15530,P17302,cell_junction,co_localized,-1,897|1999|cell_junction
1999,1318,O15530,P18433,cell_junction,co_localized,-1,1318|1999|cell_junction
1999,2097,O15530,P25054,cell_junction,co_localized,-1,1999|2097|cell_junction
1999,1101,O15530,P27361,cell_junction,co_localized,-1,1101|1999|cell_junction
1999,1102,O15530,P28482,cell_junction,co_localized,-1,1102|1999|cell_junction
1999,1792,O15530,P29033,cell_junction,co_localized,-1,1792|1999|cell_junction
1999,815,O15530,P29317,cell_junction,co_localized,-1,815|1999|cell_junction
1999,1300,O15530,P31645,cell_junction,co_localized,-1,1300|1999|cell_junction
1999,674,O15530,P35222,cell_junction,co_localized,-1,674|1999|cell_junction
1999,818,O15530,P35968,cell_junction,co_localized,-1,818|1999|cell_junction
1999,869,O15530,P36897,cell_junction,co_localized,-1,869|1999|cell_junction
1999,632,O15530,P46937,cell_junction,co_localized,-1,632|1999|cell_junction
1999,1894,O15530,P48059,cell_junction,co_localized,-1,1894|1999|cell_junction
1999,1601,O15530,P49023,cell_junction,co_localized,-1,1601|1999|cell_junction
1999,1615,O15530,P50552,cell_junction,co_localized,-1,1615|1999|cell_junction
1999,1406,O15530,P56750,cell_junction,co_localized,-1,1406|1999|cell_junction
1999,1534,O15530,P61073,cell_junction,co_localized,-1,1534|1999|cell_junction
1999,1648,O15530,P61224,cell_junction,co_localized,-1,1648|1999|cell_junction
1999,829,O15530,Q02763,cell_junction,co_localized,-1,829|1999|cell_junction
1999,1088,O15530,Q05513,cell_junction,co_localized,-1,1088|1999|cell_junction
1999,909,O15530,Q07912,cell_junction,co_localized,-1,909|1999|cell_junction
1999,1320,O15530,Q12913,cell_junction,co_localized,-1,1320|1999|cell_junction
1999,735,O15530,Q12959,cell_junction,co_localized,-1,735|1999|cell_junction
1999,1907,O15530,Q13009,cell_junction,co_localized,-1,1907|1999|cell_junction
1999,722,O15530,Q14155,cell_junction,co_localized,-1,722|1999|cell_junction
1999,1058,O15530,Q14160,cell_junction,co_localized,-1,1058|1999|cell_junction
1999,754,O15530,Q14247,cell_junction,co_localized,-1,754|1999|cell_junction
1999,1536,O15530,Q14511,cell_junction,co_localized,-1,1536|1999|cell_junction
1999,911,O15530,Q14524,cell_junction,co_localized,-1,911|1999|cell_junction
1999,1540,O15530,Q16625,cell_junction,co_localized,-1,1540|1999|cell_junction
1999,915,O15530,Q4VCS5,cell_junction,co_localized,-1,915|1999|cell_junction
1999,453,O15530,Q70EK8,cell_junction,co_localized,-1,453|1999|cell_junction
1999,2085,O15530,Q8N4S9,cell_junction,co_localized,-1,1999|2085|cell_junction
1999,1913,O15530,Q8TDM6,cell_junction,co_localized,-1,1913|1999|cell_junction
1999,918,O15530,Q8WUM4,cell_junction,co_localized,-1,918|1999|cell_junction
1999,565,O15530,Q96B97,cell_junction,co_localized,-1,565|1999|cell_junction
1999,723,O15530,Q96J92,cell_junction,co_localized,-1,723|1999|cell_junction
1999,1496,O15530,Q96QB1,cell_junction,co_localized,-1,1496|1999|cell_junction
1999,1366,O15530,Q9BT92,cell_junction,co_localized,-1,1366|1999|cell_junction
1999,293,O15530,Q9BUZ4,cell_junction,co_localized,-1,293|1999|cell_junction
1999,302,O15530,Q9C019,cell_junction,co_localized,-1,302|1999|cell_junction
1999,309,O15530,Q9C0C7,cell_junction,co_localized,-1,309|1999|cell_junction
1999,1917,O15530,Q9GZV5,cell_junction,co_localized,-1,1917|1999|cell_junction
1999,316,O15530,Q9H0M0,cell_junction,co_localized,-1,316|1999|cell_junction
1999,2064,O15530,Q9H8V3,cell_junction,co_localized,-1,1999|2064|cell_junction
1999,1548,O15530,Q9HBA0,cell_junction,co_localized,-1,1548|1999|cell_junction
1999,1331,O15530,Q9HCM4,cell_junction,co_localized,-1,1331|1999|cell_junction
1999,1225,O15530,Q9NPB6,cell_junction,co_localized,-1,1225|1999|cell_junction
1999,1959,O15530,Q9NPH5,cell_junction,co_localized,-1,1959|1999|cell_junction
1999,1092,O15530,Q9NYB9,cell_junction,co_localized,-1,1092|1999|cell_junction
1999,1518,O15530,Q9P219,cell_junction,co_localized,-1,1518|1999|cell_junction
1999,1365,O15530,Q9UKL4,cell_junction,co_localized,-1,1365|1999|cell_junction
1999,1630,O15530,Q9Y2J4,cell_junction,co_localized,-1,1630|1999|cell_junction
1999,1727,O15530,Q9Y490,cell_junction,co_localized,-1,1727|1999|cell_junction
1999,938,O15530,Q9Y4G8,cell_junction,co_localized,-1,938|1999|cell_junction
1526,1827,O43294,O60331,cell_junction,co_localized,-1,1526|1827|cell_junction
1526,787,O43294,O94875,cell_junction,co_localized,-1,787|1526|cell_junction
1526,51,O43294,O95786,cell_junction,co_localized,-1,51|1526|cell_junction
1526,1790,O43294,P05556,cell_junction,co_localized,-1,1526|1790|cell_junction
1526,1664,O43294,P07332,cell_junction,co_localized,-1,1526|1664|cell_junction
1526,797,O43294,P07947,cell_junction,co_localized,-1,797|1526|cell_junction
1526,1824,O43294,P08034,cell_junction,co_localized,-1,1526|1824|cell_junction
1526,1191,O43294,P08195,cell_junction,co_localized,-1,1191|1526|cell_junction
1526,801,O43294,P08648,cell_junction,co_localized,-1,801|1526|cell_junction
1526,63,O43294,P12830,cell_junction,co_localized,-1,63|1526|cell_junction
1526,807,O43294,P12931,cell_junction,co_localized,-1,807|1526|cell_junction
1526,959,O43294,P16284,cell_junction,co_localized,-1,959|1526|cell_junction
1526,897,O43294,P17302,cell_junction,co_localized,-1,897|1526|cell_junction
1526,1318,O43294,P18433,cell_junction,co_localized,-1,1318|1526|cell_junction
1526,2097,O43294,P25054,cell_junction,co_localized,-1,1526|2097|cell_junction
1526,1101,O43294,P27361,cell_junction,co_localized,-1,1101|1526|cell_junction
1526,1102,O43294,P28482,cell_junction,co_localized,-1,1102|1526|cell_junction
1526,1792,O43294,P29033,cell_junction,co_localized,-1,1526|1792|cell_junction
1526,815,O43294,P29317,cell_junction,co_localized,-1,815|1526|cell_junction
1526,1300,O43294,P31645,cell_junction,co_localized,-1,1300|1526|cell_junction
1526,674,O43294,P35222,cell_junction,co_localized,-1,674|1526|cell_junction
1526,818,O43294,P35968,cell_junction,co_localized,-1,818|1526|cell_junction
1526,869,O43294,P36897,cell_junction,co_localized,-1,869|1526|cell_junction
1526,632,O43294,P46937,cell_junction,co_localized,-1,632|1526|cell_junction
1526,1894,O43294,P48059,cell_junction,co_localized,-1,1526|1894|cell_junction
1526,1601,O43294,P49023,cell_junction,co_localized,-1,1526|1601|cell_junction
1526,1615,O43294,P50552,cell_junction,co_localized,-1,1526|1615|cell_junction
1526,1406,O43294,P56750,cell_junction,co_localized,-1,1406|1526|cell_junction
1526,1534,O43294,P61073,cell_junction,co_localized,-1,1526|1534|cell_junction
1526,1648,O43294,P61224,cell_junction,co_localized,-1,1526|1648|cell_junction
1526,829,O43294,Q02763,cell_junction,co_localized,-1,829|1526|cell_junction
1526,1088,O43294,Q05513,cell_junction,co_localized,-1,1088|1526|cell_junction
1526,909,O43294,Q07912,cell_junction,co_localized,-1,909|1526|cell_junction
1526,1320,O43294,Q12913,cell_junction,co_localized,-1,1320|1526|cell_junction
1526,735,O43294,Q12959,cell_junction,co_localized,-1,735|1526|cell_junction
1526,1907,O43294,Q13009,cell_junction,co_localized,-1,1526|1907|cell_junction
1526,722,O43294,Q14155,cell_junction,co_localized,-1,722|1526|cell_junction
1526,1058,O43294,Q14160,cell_junction,co_localized,-1,1058|1526|cell_junction
1526,754,O43294,Q14247,cell_junction,co_localized,-1,754|1526|cell_junction
1526,1536,O43294,Q14511,cell_junction,co_localized,-1,1526|1536|cell_junction
1526,911,O43294,Q14524,cell_junction,co_localized,-1,911|1526|cell_junction
1526,1540,O43294,Q16625,cell_junction,co_localized,-1,1526|1540|cell_junction
1526,915,O43294,Q4VCS5,cell_junction,co_localized,-1,915|1526|cell_junction
1526,453,O43294,Q70EK8,cell_junction,co_localized,-1,453|1526|cell_junction
1526,2085,O43294,Q8N4S9,cell_junction,co_localized,-1,1526|2085|cell_junction
1526,1913,O43294,Q8TDM6,cell_junction,co_localized,-1,1526|1913|cell_junction
1526,918,O43294,Q8WUM4,cell_junction,co_localized,-1,918|1526|cell_junction
1526,565,O43294,Q96B97,cell_junction,co_localized,-1,565|1526|cell_junction
1526,723,O43294,Q96J92,cell_junction,co_localized,-1,723|1526|cell_junction
1526,1496,O43294,Q96QB1,cell_junction,co_localized,-1,1496|1526|cell_junction
1526,1366,O43294,Q9BT92,cell_junction,co_localized,-1,1366|1526|cell_junction
1526,293,O43294,Q9BUZ4,cell_junction,co_localized,-1,293|1526|cell_junction
1526,302,O43294,Q9C019,cell_junction,co_localized,-1,302|1526|cell_junction
1526,309,O43294,Q9C0C7,cell_junction,co_localized,-1,309|1526|cell_junction
1526,1917,O43294,Q9GZV5,cell_junction,co_localized,-1,1526|1917|cell_junction
1526,316,O43294,Q9H0M0,cell_junction,co_localized,-1,316|1526|cell_junction
1526,2064,O43294,Q9H8V3,cell_junction,co_localized,-1,1526|2064|cell_junction
1526,1548,O43294,Q9HBA0,cell_junction,co_localized,-1,1526|1548|cell_junction
1526,1331,O43294,Q9HCM4,cell_junction,co_localized,-1,1331|1526|cell_junction
1526,1225,O43294,Q9NPB6,cell_junction,co_localized,-1,1225|1526|cell_junction
1526,1959,O43294,Q9NPH5,cell_junction,co_localized,-1,1526|1959|cell_junction
1526,1092,O43294,Q9NYB9,cell_junction,co_localized,-1,1092|1526|cell_junction
1526,1518,O43294,Q9P219,cell_junction,co_localized,-1,1518|1526|cell_junction
1526,1365,O43294,Q9UKL4,cell_junction,co_localized,-1,1365|1526|cell_junction
1526,1630,O43294,Q9Y2J4,cell_junction,co_localized,-1,1526|1630|cell_junction
1526,1727,O43294,Q9Y490,cell_junction,co_localized,-1,1526|1727|cell_junction
1526,938,O43294,Q9Y4G8,cell_junction,co_localized,-1,938|1526|cell_junction
1827,787,O60331,O94875,cell_junction,co_localized,-1,787|1827|cell_junction
1827,51,O60331,O95786,cell_junction,co_localized,-1,51|1827|cell_junction
1827,1790,O60331,P05556,cell_junction,co_localized,-1,1790|1827|cell_junction
1827,1664,O60331,P07332,cell_junction,co_localized,-1,1664|1827|cell_junction
1827,797,O60331,P07947,cell_junction,co_localized,-1,797|1827|cell_junction
1827,1824,O60331,P08034,cell_junction,co_localized,-1,1824|1827|cell_junction
1827,1191,O60331,P08195,cell_junction,co_localized,-1,1191|1827|cell_junction
1827,801,O60331,P08648,cell_junction,co_localized,-1,801|1827|cell_junction
1827,63,O60331,P12830,cell_junction,co_localized,-1,63|1827|cell_junction
1827,807,O60331,P12931,cell_junction,co_localized,-1,807|1827|cell_junction
1827,959,O60331,P16284,cell_junction,co_localized,-1,959|1827|cell_junction
1827,897,O60331,P17302,cell_junction,co_localized,-1,897|1827|cell_junction
1827,1318,O60331,P18433,cell_junction,co_localized,-1,1318|1827|cell_junction
1827,2097,O60331,P25054,cell_junction,co_localized,-1,1827|2097|cell_junction
1827,1101,O60331,P27361,cell_junction,co_localized,-1,1101|1827|cell_junction
1827,1102,O60331,P28482,cell_junction,co_localized,-1,1102|1827|cell_junction
1827,1792,O60331,P29033,cell_junction,co_localized,-1,1792|1827|cell_junction
1827,815,O60331,P29317,cell_junction,co_localized,-1,815|1827|cell_junction
1827,1300,O60331,P31645,cell_junction,co_localized,-1,1300|1827|cell_junction
1827,674,O60331,P35222,cell_junction,co_localized,-1,674|1827|cell_junction
1827,818,O60331,P35968,cell_junction,co_localized,-1,818|1827|cell_junction
1827,869,O60331,P36897,cell_junction,co_localized,-1,869|1827|cell_junction
1827,632,O60331,P46937,cell_junction,co_localized,-1,632|1827|cell_junction
1827,1894,O60331,P48059,cell_junction,co_localized,-1,1827|1894|cell_junction
1827,1601,O60331,P49023,cell_junction,co_localized,-1,1601|1827|cell_junction
1827,1615,O60331,P50552,cell_junction,co_localized,-1,1615|1827|cell_junction
1827,1406,O60331,P56750,cell_junction,co_localized,-1,1406|1827|cell_junction
1827,1534,O60331,P61073,cell_junction,co_localized,-1,1534|1827|cell_junction
1827,1648,O60331,P61224,cell_junction,co_localized,-1,1648|1827|cell_junction
1827,829,O60331,Q02763,cell_junction,co_localized,-1,829|1827|cell_junction
1827,1088,O60331,Q05513,cell_junction,co_localized,-1,1088|1827|cell_junction
1827,909,O60331,Q07912,cell_junction,co_localized,-1,909|1827|cell_junction
1827,1320,O60331,Q12913,cell_junction,co_localized,-1,1320|1827|cell_junction
1827,735,O60331,Q12959,cell_junction,co_localized,-1,735|1827|cell_junction
1827,1907,O60331,Q13009,cell_junction,co_localized,-1,1827|1907|cell_junction
1827,722,O60331,Q14155,cell_junction,co_localized,-1,722|1827|cell_junction
1827,1058,O60331,Q14160,cell_junction,co_localized,-1,1058|1827|cell_junction
1827,754,O60331,Q14247,cell_junction,co_localized,-1,754|1827|cell_junction
1827,1536,O60331,Q14511,cell_junction,co_localized,-1,1536|1827|cell_junction
1827,911,O60331,Q14524,cell_junction,co_localized,-1,911|1827|cell_junction
1827,1540,O60331,Q16625,cell_junction,co_localized,-1,1540|1827|cell_junction
1827,915,O60331,Q4VCS5,cell_junction,co_localized,-1,915|1827|cell_junction
1827,453,O60331,Q70EK8,cell_junction,co_localized,-1,453|1827|cell_junction
1827,2085,O60331,Q8N4S9,cell_junction,co_localized,-1,1827|2085|cell_junction
1827,1913,O60331,Q8TDM6,cell_junction,co_localized,-1,1827|1913|cell_junction
1827,918,O60331,Q8WUM4,cell_junction,co_localized,-1,918|1827|cell_junction
1827,565,O60331,Q96B97,cell_junction,co_localized,-1,565|1827|cell_junction
1827,723,O60331,Q96J92,cell_junction,co_localized,-1,723|1827|cell_junction
1827,1496,O60331,Q96QB1,cell_junction,co_localized,-1,1496|1827|cell_junction
1827,1366,O60331,Q9BT92,cell_junction,co_localized,-1,1366|1827|cell_junction
1827,293,O60331,Q9BUZ4,cell_junction,co_localized,-1,293|1827|cell_junction
1827,302,O60331,Q9C019,cell_junction,co_localized,-1,302|1827|cell_junction
1827,309,O60331,Q9C0C7,cell_junction,co_localized,-1,309|1827|cell_junction
1827,1917,O60331,Q9GZV5,cell_junction,co_localized,-1,1827|1917|cell_junction
1827,316,O60331,Q9H0M0,cell_junction,co_localized,-1,316|1827|cell_junction
1827,2064,O60331,Q9H8V3,cell_junction,co_localized,-1,1827|2064|cell_junction
1827,1548,O60331,Q9HBA0,cell_junction,co_localized,-1,1548|1827|cell_junction
1827,1331,O60331,Q9HCM4,cell_junction,co_localized,-1,1331|1827|cell_junction
1827,1225,O60331,Q9NPB6,cell_junction,co_localized,-1,1225|1827|cell_junction
1827,1959,O60331,Q9NPH5,cell_junction,co_localized,-1,1827|1959|cell_junction
1827,1092,O60331,Q9NYB9,cell_junction,co_localized,-1,1092|1827|cell_junction
1827,1518,O60331,Q9P219,cell_junction,co_localized,-1,1518|1827|cell_junction
1827,1365,O60331,Q9UKL4,cell_junction,co_localized,-1,1365|1827|cell_junction
1827,1630,O60331,Q9Y2J4,cell_junction,co_localized,-1,1630|1827|cell_junction
1827,1727,O60331,Q9Y490,cell_junction,co_localized,-1,1727|1827|cell_junction
1827,938,O60331,Q9Y4G8,cell_junction,co_localized,-1,938|1827|cell_junction
787,51,O94875,O95786,cell_junction,co_localized,-1,51|787|cell_junction
787,1790,O94875,P05556,cell_junction,co_localized,-1,787|1790|cell_junction
787,1664,O94875,P07332,cell_junction,co_localized,-1,787|1664|cell_junction
787,797,O94875,P07947,cell_junction,co_localized,-1,787|797|cell_junction
787,1824,O94875,P08034,cell_junction,co_localized,-1,787|1824|cell_junction
787,1191,O94875,P08195,cell_junction,co_localized,-1,787|1191|cell_junction
787,801,O94875,P08648,cell_junction,co_localized,-1,787|801|cell_junction
787,63,O94875,P12830,cell_junction,co_localized,-1,63|787|cell_junction
787,807,O94875,P12931,cell_junction,co_localized,-1,787|807|cell_junction
787,959,O94875,P16284,cell_junction,co_localized,-1,787|959|cell_junction
787,897,O94875,P17302,cell_junction,co_localized,-1,787|897|cell_junction
787,1318,O94875,P18433,cell_junction,co_localized,-1,787|1318|cell_junction
787,2097,O94875,P25054,cell_junction,co_localized,-1,787|2097|cell_junction
787,1101,O94875,P27361,cell_junction,co_localized,-1,787|1101|cell_junction
787,1102,O94875,P28482,cell_junction,co_localized,-1,787|1102|cell_junction
787,1792,O94875,P29033,cell_junction,co_localized,-1,787|1792|cell_junction
787,815,O94875,P29317,cell_junction,co_localized,-1,787|815|cell_junction
787,1300,O94875,P31645,cell_junction,co_localized,-1,787|1300|cell_junction
787,674,O94875,P35222,cell_junction,co_localized,-1,674|787|cell_junction
787,818,O94875,P35968,cell_junction,co_localized,-1,787|818|cell_junction
787,869,O94875,P36897,cell_junction,co_localized,-1,787|869|cell_junction
787,632,O94875,P46937,cell_junction,co_localized,-1,632|787|cell_junction
787,1894,O94875,P48059,cell_junction,co_localized,-1,787|1894|cell_junction
787,1601,O94875,P49023,cell_junction,co_localized,-1,787|1601|cell_junction
787,1615,O94875,P50552,cell_junction,co_localized,-1,787|1615|cell_junction
787,1406,O94875,P56750,cell_junction,co_localized,-1,787|1406|cell_junction
787,1534,O94875,P61073,cell_junction,co_localized,-1,787|1534|cell_junction
787,1648,O94875,P61224,cell_junction,co_localized,-1,787|1648|cell_junction
787,829,O94875,Q02763,cell_junction,co_localized,-1,787|829|cell_junction
787,1088,O94875,Q05513,cell_junction,co_localized,-1,787|1088|cell_junction
787,909,O94875,Q07912,cell_junction,co_localized,-1,787|909|cell_junction
787,1320,O94875,Q12913,cell_junction,co_localized,-1,787|1320|cell_junction
787,735,O94875,Q12959,cell_junction,co_localized,-1,735|787|cell_junction
787,1907,O94875,Q13009,cell_junction,co_localized,-1,787|1907|cell_junction
787,722,O94875,Q14155,cell_junction,co_localized,-1,722|787|cell_junction
787,1058,O94875,Q14160,cell_junction,co_localized,-1,787|1058|cell_junction
787,754,O94875,Q14247,cell_junction,co_localized,-1,754|787|cell_junction
787,1536,O94875,Q14511,cell_junction,co_localized,-1,787|1536|cell_junction
787,911,O94875,Q14524,cell_junction,co_localized,-1,787|911|cell_junction
787,1540,O94875,Q16625,cell_junction,co_localized,-1,787|1540|cell_junction
787,915,O94875,Q4VCS5,cell_junction,co_localized,-1,787|915|cell_junction
787,453,O94875,Q70EK8,cell_junction,co_localized,-1,453|787|cell_junction
787,2085,O94875,Q8N4S9,cell_junction,co_localized,-1,787|2085|cell_junction
787,1913,O94875,Q8TDM6,cell_junction,co_localized,-1,787|1913|cell_junction
787,918,O94875,Q8WUM4,cell_junction,co_localized,-1,787|918|cell_junction
787,565,O94875,Q96B97,cell_junction,co_localized,-1,565|787|cell_junction
787,723,O94875,Q96J92,cell_junction,co_localized,-1,723|787|cell_junction
787,1496,O94875,Q96QB1,cell_junction,co_localized,-1,787|1496|cell_junction
787,1366,O94875,Q9BT92,cell_junction,co_localized,-1,787|1366|cell_junction
787,293,O94875,Q9BUZ4,cell_junction,co_localized,-1,293|787|cell_junction
787,302,O94875,Q9C019,cell_junction,co_localized,-1,302|787|cell_junction
787,309,O94875,Q9C0C7,cell_junction,co_localized,-1,309|787|cell_junction
787,1917,O94875,Q9GZV5,cell_junction,co_localized,-1,787|1917|cell_junction
787,316,O94875,Q9H0M0,cell_junction,co_localized,-1,316|787|cell_junction
787,2064,O94875,Q9H8V3,cell_junction,co_localized,-1,787|2064|cell_junction
787,1548,O94875,Q9HBA0,cell_junction,co_localized,-1,787|1548|cell_junction
787,1331,O94875,Q9HCM4,cell_junction,co_localized,-1,787|1331|cell_junction
787,1225,O94875,Q9NPB6,cell_junction,co_localized,-1,787|1225|cell_junction
787,1959,O94875,Q9NPH5,cell_junction,co_localized,-1,787|1959|cell_junction
787,1092,O94875,Q9NYB9,cell_junction,co_localized,-1,787|1092|cell_junction
787,1518,O94875,Q9P219,cell_junction,co_localized,-1,787|1518|cell_junction
787,1365,O94875,Q9UKL4,cell_junction,co_localized,-1,787|1365|cell_junction
787,1630,O94875,Q9Y2J4,cell_junction,co_localized,-1,787|1630|cell_junction
787,1727,O94875,Q9Y490,cell_junction,co_localized,-1,787|1727|cell_junction
787,938,O94875,Q9Y4G8,cell_junction,co_localized,-1,787|938|cell_junction
51,1790,O95786,P05556,cell_junction,co_localized,-1,51|1790|cell_junction
51,1664,O95786,P07332,cell_junction,co_localized,-1,51|1664|cell_junction
51,797,O95786,P07947,cell_junction,co_localized,-1,51|797|cell_junction
51,1824,O95786,P08034,cell_junction,co_localized,-1,51|1824|cell_junction
51,1191,O95786,P08195,cell_junction,co_localized,-1,51|1191|cell_junction
51,801,O95786,P08648,cell_junction,co_localized,-1,51|801|cell_junction
51,63,O95786,P12830,cell_junction,co_localized,-1,51|63|cell_junction
51,807,O95786,P12931,cell_junction,co_localized,-1,51|807|cell_junction
51,959,O95786,P16284,cell_junction,co_localized,-1,51|959|cell_junction
51,897,O95786,P17302,cell_junction,co_localized,-1,51|897|cell_junction
51,1318,O95786,P18433,cell_junction,co_localized,-1,51|1318|cell_junction
51,2097,O95786,P25054,cell_junction,co_localized,-1,51|2097|cell_junction
51,1101,O95786,P27361,cell_junction,co_localized,-1,51|1101|cell_junction
51,1102,O95786,P28482,cell_junction,co_localized,-1,51|1102|cell_junction
51,1792,O95786,P29033,cell_junction,co_localized,-1,51|1792|cell_junction
51,815,O95786,P29317,cell_junction,co_localized,-1,51|815|cell_junction
51,1300,O95786,P31645,cell_junction,co_localized,-1,51|1300|cell_junction
51,674,O95786,P35222,cell_junction,co_localized,-1,51|674|cell_junction
51,818,O95786,P35968,cell_junction,co_localized,-1,51|818|cell_junction
51,869,O95786,P36897,cell_junction,co_localized,-1,51|869|cell_junction
51,632,O95786,P46937,cell_junction,co_localized,-1,51|632|cell_junction
51,1894,O95786,P48059,cell_junction,co_localized,-1,51|1894|cell_junction
51,1601,O95786,P49023,cell_junction,co_localized,-1,51|1601|cell_junction
51,1615,O95786,P50552,cell_junction,co_localized,-1,51|1615|cell_junction
51,1406,O95786,P56750,cell_junction,co_localized,-1,51|1406|cell_junction
51,1534,O95786,P61073,cell_junction,co_localized,-1,51|1534|cell_junction
51,1648,O95786,P61224,cell_junction,co_localized,-1,51|1648|cell_junction
51,829,O95786,Q02763,cell_junction,co_localized,-1,51|829|cell_junction
51,1088,O95786,Q05513,cell_junction,co_localized,-1,51|1088|cell_junction
51,909,O95786,Q07912,cell_junction,co_localized,-1,51|909|cell_junction
51,1320,O95786,Q12913,cell_junction,co_localized,-1,51|1320|cell_junction
51,735,O95786,Q12959,cell_junction,co_localized,-1,51|735|cell_junction
51,1907,O95786,Q13009,cell_junction,co_localized,-1,51|1907|cell_junction
51,722,O95786,Q14155,cell_junction,co_localized,-1,51|722|cell_junction
51,1058,O95786,Q14160,cell_junction,co_localized,-1,51|1058|cell_junction
51,754,O95786,Q14247,cell_junction,co_localized,-1,51|754|cell_junction
51,1536,O95786,Q14511,cell_junction,co_localized,-1,51|1536|cell_junction
51,911,O95786,Q14524,cell_junction,co_localized,-1,51|911|cell_junction
51,1540,O95786,Q16625,cell_junction,co_localized,-1,51|1540|cell_junction
51,915,O95786,Q4VCS5,cell_junction,co_localized,-1,51|915|cell_junction
51,453,O95786,Q70EK8,cell_junction,co_localized,-1,51|453|cell_junction
51,2085,O95786,Q8N4S9,cell_junction,co_localized,-1,51|2085|cell_junction
51,1913,O95786,Q8TDM6,cell_junction,co_localized,-1,51|1913|cell_junction
51,918,O95786,Q8WUM4,cell_junction,co_localized,-1,51|918|cell_junction
51,565,O95786,Q96B97,cell_junction,co_localized,-1,51|565|cell_junction
51,723,O95786,Q96J92,cell_junction,co_localized,-1,51|723|cell_junction
51,1496,O95786,Q96QB1,cell_junction,co_localized,-1,51|1496|cell_junction
51,1366,O95786,Q9BT92,cell_junction,co_localized,-1,51|1366|cell_junction
51,293,O95786,Q9BUZ4,cell_junction,co_localized,-1,51|293|cell_junction
51,302,O95786,Q9C019,cell_junction,co_localized,-1,51|302|cell_junction
51,309,O95786,Q9C0C7,cell_junction,co_localized,-1,51|309|cell_junction
51,1917,O95786,Q9GZV5,cell_junction,co_localized,-1,51|1917|cell_junction
51,316,O95786,Q9H0M0,cell_junction,co_localized,-1,51|316|cell_junction
51,2064,O95786,Q9H8V3,cell_junction,co_localized,-1,51|2064|cell_junction
51,1548,O95786,Q9HBA0,cell_junction,co_localized,-1,51|1548|cell_junction
51,1331,O95786,Q9HCM4,cell_junction,co_localized,-1,51|1331|cell_junction
51,1225,O95786,Q9NPB6,cell_junction,co_localized,-1,51|1225|cell_junction
