pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,src,dst,edge_type,edge_label
E3|Q7Z6Z7|P01106,E3|Q7Z6Z7,E3,Q7Z6Z7,P01106,HUWE1,MYC,176,709,enzyme_substrate,1
E3|Q7Z6Z7|P04198,E3|Q7Z6Z7,E3,Q7Z6Z7,P04198,HUWE1,MYCN,176,894,enzyme_substrate,1
E3|Q7Z6Z7|P04637,E3|Q7Z6Z7,E3,Q7Z6Z7,P04637,HUWE1,TP53,176,528,enzyme_substrate,1
E3|Q7Z6Z7|P06746,E3|Q7Z6Z7,E3,Q7Z6Z7,P06746,HUWE1,POLB,176,1270,enzyme_substrate,1
E3|Q7Z6Z7|P12004,E3|Q7Z6Z7,E3,Q7Z6Z7,P12004,HUWE1,PCNA,176,692,enzyme_substrate,1
E3|Q7Z6Z7|P15172,E3|Q7Z6Z7,E3,Q7Z6Z7,P15172,HUWE1,MYOD1,176,1271,enzyme_substrate,1
E3|Q7Z6Z7|P16401,E3|Q7Z6Z7,E3,Q7Z6Z7,P16401,HUWE1,H1-5,176,1272,enzyme_substrate,1
E3|Q7Z6Z7|P20393,E3|Q7Z6Z7,E3,Q7Z6Z7,P20393,HUWE1,NR1D1,176,1273,enzyme_substrate,1
E3|Q7Z6Z7|P33778,E3|Q7Z6Z7,E3,Q7Z6Z7,P33778,HUWE1,H2BC3,176,1274,enzyme_substrate,1
E3|Q7Z6Z7|P37173,E3|Q7Z6Z7,E3,Q7Z6Z7,P37173,HUWE1,TGFBR2,176,1275,enzyme_substrate,1
E3|Q7Z6Z7|P38398,E3|Q7Z6Z7,E3,Q7Z6Z7,P38398,HUWE1,BRCA1,176,76,enzyme_substrate,1
E3|Q7Z6Z7|P50553,E3|Q7Z6Z7,E3,Q7Z6Z7,P50553,HUWE1,ASCL1,176,1276,enzyme_substrate,1
E3|Q7Z6Z7|P52789,E3|Q7Z6Z7,E3,Q7Z6Z7,P52789,HUWE1,HK2,176,1277,enzyme_substrate,1
E3|Q7Z6Z7|P62805,E3|Q7Z6Z7,E3,Q7Z6Z7,P62805,HUWE1,H4C1,176,1278,enzyme_substrate,1
E3|Q7Z6Z7|Q02539,E3|Q7Z6Z7,E3,Q7Z6Z7,Q02539,HUWE1,H1-1,176,1279,enzyme_substrate,1
E3|Q7Z6Z7|Q07820,E3|Q7Z6Z7,E3,Q7Z6Z7,Q07820,HUWE1,MCL1,176,1070,enzyme_substrate,1
E3|Q7Z6Z7|Q07869,E3|Q7Z6Z7,E3,Q7Z6Z7,Q07869,HUWE1,PPARA,176,97,enzyme_substrate,1
E3|Q7Z6Z7|Q13105,E3|Q7Z6Z7,E3,Q7Z6Z7,Q13105,HUWE1,ZBTB17,176,1079,enzyme_substrate,1
E3|Q7Z6Z7|Q13115,E3|Q7Z6Z7,E3,Q7Z6Z7,Q13115,HUWE1,DUSP4,176,1280,enzyme_substrate,1
E3|Q7Z6Z7|Q16777,E3|Q7Z6Z7,E3,Q7Z6Z7,Q16777,HUWE1,H2AC20,176,696,enzyme_substrate,1
E3|Q7Z6Z7|Q71DI3,E3|Q7Z6Z7,E3,Q7Z6Z7,Q71DI3,HUWE1,H3C15,176,1281,enzyme_substrate,1
E3|Q7Z6Z7|Q7Z6Z7,E3|Q7Z6Z7,E3,Q7Z6Z7,Q7Z6Z7,HUWE1,HUWE1,176,176,enzyme_substrate,1
E3|Q7Z6Z7|Q8IUE6,E3|Q7Z6Z7,E3,Q7Z6Z7,Q8IUE6,HUWE1,H2AC21,176,697,enzyme_substrate,1
E3|Q7Z6Z7|Q8IZG5,E3|Q7Z6Z7,E3,Q7Z6Z7,Q8IZG5,HUWE1,SS18,176,1282,enzyme_substrate,1
E3|Q7Z6Z7|Q92769,E3|Q7Z6Z7,E3,Q7Z6Z7,Q92769,HUWE1,HDAC2,176,1283,enzyme_substrate,1
E3|Q7Z6Z7|Q92858,E3|Q7Z6Z7,E3,Q7Z6Z7,Q92858,HUWE1,ATOH1,176,1284,enzyme_substrate,1
E3|Q7Z6Z7|Q96A08,E3|Q7Z6Z7,E3,Q7Z6Z7,Q96A08,HUWE1,H2BC1,176,677,enzyme_substrate,1
E3|Q7Z6Z7|Q99741,E3|Q7Z6Z7,E3,Q7Z6Z7,Q99741,HUWE1,CDC6,176,668,enzyme_substrate,1
E3|Q7Z6Z7|Q9UGP5,E3|Q7Z6Z7,E3,Q7Z6Z7,Q9UGP5,HUWE1,POLL,176,1285,enzyme_substrate,1
E3|Q7Z6Z7|Q9UIF7,E3|Q7Z6Z7,E3,Q7Z6Z7,Q9UIF7,HUWE1,MUTYH,176,1286,enzyme_substrate,1
E3|Q7Z6Z7|Q9UQ80,E3|Q7Z6Z7,E3,Q7Z6Z7,Q9UQ80,HUWE1,PA2G4,176,678,enzyme_substrate,1
E3|Q7Z6Z7|Q9Y4C1,E3|Q7Z6Z7,E3,Q7Z6Z7,Q9Y4C1,HUWE1,KDM3A,176,1287,enzyme_substrate,1
E3|Q7Z6Z7|Q9Y4P8,E3|Q7Z6Z7,E3,Q7Z6Z7,Q9Y4P8,HUWE1,WIPI2,176,1288,enzyme_substrate,1
E3|Q86T96|O95388,E3|Q86T96,E3,Q86T96,O95388,RNF180,CCN4,177,1289,enzyme_substrate,1
E3|Q86T96|O95409,E3|Q86T96,E3,Q86T96,O95409,RNF180,ZIC2,177,1290,enzyme_substrate,1
E3|Q86T96|P08134,E3|Q86T96,E3,Q86T96,P08134,RNF180,RHOC,177,1291,enzyme_substrate,1
E3|Q86T96|Q9NYY3,E3|Q86T96,E3,Q86T96,Q9NYY3,RNF180,PLK2,177,1292,enzyme_substrate,1
E3|Q86TM6|O00141,E3|Q86TM6,E3,Q86TM6,O00141,SYVN1,SGK1,178,1242,enzyme_substrate,1
E3|Q86TM6|O00327,E3|Q86TM6,E3,Q86TM6,O00327,SYVN1,ARNTL,178,1049,enzyme_substrate,1
E3|Q86TM6|O15354,E3|Q86TM6,E3,Q86TM6,O15354,SYVN1,GPR37,178,618,enzyme_substrate,1
E3|Q86TM6|O75460,E3|Q86TM6,E3,Q86TM6,O75460,SYVN1,ERN1,178,1293,enzyme_substrate,1
E3|Q86TM6|P01009,E3|Q86TM6,E3,Q86TM6,P01009,SYVN1,SERPINA1,178,1294,enzyme_substrate,1
E3|Q86TM6|P01848,E3|Q86TM6,E3,Q86TM6,P01848,SYVN1,TRAC,178,1295,enzyme_substrate,1
E3|Q86TM6|P04035,E3|Q86TM6,E3,Q86TM6,P04035,SYVN1,HMGCR,178,1296,enzyme_substrate,1
E3|Q86TM6|P04234,E3|Q86TM6,E3,Q86TM6,P04234,SYVN1,CD3D,178,669,enzyme_substrate,1
E3|Q86TM6|P04637,E3|Q86TM6,E3,Q86TM6,P04637,SYVN1,TP53,178,528,enzyme_substrate,1
E3|Q86TM6|P05067,E3|Q86TM6,E3,Q86TM6,P05067,SYVN1,APP,178,1297,enzyme_substrate,1
E3|Q86TM6|P10636,E3|Q86TM6,E3,Q86TM6,P10636,SYVN1,MAPT,178,1298,enzyme_substrate,1
E3|Q86TM6|P10909,E3|Q86TM6,E3,Q86TM6,P10909,SYVN1,CLU,178,868,enzyme_substrate,1
E3|Q86TM6|P22304,E3|Q86TM6,E3,Q86TM6,P22304,SYVN1,IDS,178,1299,enzyme_substrate,1
E3|Q86TM6|P31645,E3|Q86TM6,E3,Q86TM6,P31645,SYVN1,SLC6A4,178,1300,enzyme_substrate,1
E3|Q86TM6|P42858,E3|Q86TM6,E3,Q86TM6,P42858,SYVN1,HTT,178,711,enzyme_substrate,1
E3|Q86TM6|P78380,E3|Q86TM6,E3,Q86TM6,P78380,SYVN1,OLR1,178,1301,enzyme_substrate,1
E3|Q86TM6|Q5T5C0,E3|Q86TM6,E3,Q86TM6,Q5T5C0,SYVN1,STXBP5,178,1302,enzyme_substrate,1
E3|Q86TM6|Q86TM6,E3|Q86TM6,E3,Q86TM6,Q86TM6,SYVN1,SYVN1,178,178,enzyme_substrate,1
E3|Q86TM6|Q8WXF7,E3|Q86TM6,E3,Q86TM6,Q8WXF7,SYVN1,ATL1,178,1303,enzyme_substrate,1
E3|Q86TM6|Q92542,E3|Q86TM6,E3,Q86TM6,Q92542,SYVN1,NCSTN,178,1304,enzyme_substrate,1
E3|Q86TM6|Q96AJ1,E3|Q86TM6,E3,Q86TM6,Q96AJ1,SYVN1,CLUAP1,178,1305,enzyme_substrate,1
E3|Q86TM6|Q96M98,E3|Q86TM6,E3,Q86TM6,Q96M98,SYVN1,PACRG,178,1306,enzyme_substrate,1
E3|Q86TM6|Q9UKV5,E3|Q86TM6,E3,Q86TM6,Q9UKV5,SYVN1,AMFR,178,388,enzyme_substrate,1
E3|Q86UW9|Q86UW9,E3|Q86UW9,E3,Q86UW9,Q86UW9,DTX2,DTX2,179,179,enzyme_substrate,1
E3|Q86WB0|P14635,E3|Q86WB0,E3,Q86WB0,P14635,ZC3HC1,CCNB1,180,497,enzyme_substrate,1
E3|Q86WC4|P08754,E3|Q86WC4,E3,Q86WC4,P08754,OSTM1,GNAI3,181,1307,enzyme_substrate,1
E3|Q86WT6|P04637,E3|Q86WT6,E3,Q86WT6,P04637,TRIM69,TP53,182,528,enzyme_substrate,1
E3|Q86XK2|O75626,E3|Q86XK2,E3,Q86XK2,O75626,FBXO11,PRDM1,183,1308,enzyme_substrate,1
E3|Q86XK2|O95863,E3|Q86XK2,E3,Q86XK2,O95863,FBXO11,SNAI1,183,758,enzyme_substrate,1
E3|Q86XK2|P04637,E3|Q86XK2,E3,Q86XK2,P04637,FBXO11,TP53,183,528,enzyme_substrate,1
E3|Q86XK2|P41182,E3|Q86XK2,E3,Q86XK2,P41182,FBXO11,BCL6,183,1309,enzyme_substrate,1
E3|Q86XK2|Q9NZJ0,E3|Q86XK2,E3,Q86XK2,Q9NZJ0,FBXO11,DTL,183,354,enzyme_substrate,1
E3|Q86XS8|Q15836,E3|Q86XS8,E3,Q86XS8,Q15836,RNF130,VAMP3,184,1310,enzyme_substrate,1
E3|Q86XT4|Q86XT4,E3|Q86XT4,E3,Q86XT4,Q86XT4,TRIM50,TRIM50,185,185,enzyme_substrate,1
E3|Q86Y01|Q13233,E3|Q86Y01,E3,Q86Y01,Q13233,DTX1,MAP3K1,186,108,enzyme_substrate,1
E3|Q86Y01|Q86Y01,E3|Q86Y01,E3,Q86Y01,Q86Y01,DTX1,DTX1,186,186,enzyme_substrate,1
E3|Q86Y13|P04908,E3|Q86Y13,E3,Q86Y13,P04908,DZIP3,H2AC4,187,577,enzyme_substrate,1
E3|Q86Y13|P54253,E3|Q86Y13,E3,Q86Y13,P54253,DZIP3,ATXN1,187,951,enzyme_substrate,1
E3|Q86Y13|Q08AJ9,E3|Q86Y13,E3,Q86Y13,Q08AJ9,DZIP3,HIST1H2AB,187,1311,enzyme_substrate,1
E3|Q86YJ5|O60486,E3|Q86YJ5,E3,Q86YJ5,O60486,MARCHF9,PLXNC1,188,1312,enzyme_substrate,1
E3|Q86YJ5|P01730,E3|Q86YJ5,E3,Q86YJ5,P01730,MARCHF9,CD4,188,498,enzyme_substrate,1
E3|Q86YJ5|P01880,E3|Q86YJ5,E3,Q86YJ5,P01880,MARCHF9,IGHD,188,1313,enzyme_substrate,1
E3|Q86YJ5|P01909,E3|Q86YJ5,E3,Q86YJ5,P01909,MARCHF9,HLA-DQA1,188,1314,enzyme_substrate,1
E3|Q86YJ5|P01920,E3|Q86YJ5,E3,Q86YJ5,P01920,MARCHF9,HLA-DQB1,188,1315,enzyme_substrate,1
E3|Q86YJ5|P05362,E3|Q86YJ5,E3,Q86YJ5,P05362,MARCHF9,ICAM1,188,956,enzyme_substrate,1
E3|Q86YJ5|P10586,E3|Q86YJ5,E3,Q86YJ5,P10586,MARCHF9,PTPRF,188,1316,enzyme_substrate,1
E3|Q86YJ5|P15151,E3|Q86YJ5,E3,Q86YJ5,P15151,MARCHF9,PVR,188,1317,enzyme_substrate,1
E3|Q86YJ5|P18433,E3|Q86YJ5,E3,Q86YJ5,P18433,MARCHF9,PTPRA,188,1318,enzyme_substrate,1
E3|Q86YJ5|P31994,E3|Q86YJ5,E3,Q86YJ5,P31994,MARCHF9,FCGR2B,188,1319,enzyme_substrate,1
E3|Q86YJ5|Q12913,E3|Q86YJ5,E3,Q86YJ5,Q12913,MARCHF9,PTPRJ,188,1320,enzyme_substrate,1
E3|Q86YJ5|Q13291,E3|Q86YJ5,E3,Q86YJ5,Q13291,MARCHF9,SLAMF1,188,1321,enzyme_substrate,1
E3|Q86YJ5|Q6BAA4,E3|Q86YJ5,E3,Q86YJ5,Q6BAA4,MARCHF9,FCRLB,188,1322,enzyme_substrate,1
E3|Q86YJ5|Q8NHL6,E3|Q86YJ5,E3,Q86YJ5,Q8NHL6,MARCHF9,LILRB1,188,1323,enzyme_substrate,1
E3|Q86YJ5|Q96LA5,E3|Q86YJ5,E3,Q86YJ5,Q96LA5,MARCHF9,FCRL2,188,1324,enzyme_substrate,1
E3|Q86YJ5|Q9BV40,E3|Q86YJ5,E3,Q86YJ5,Q9BV40,MARCHF9,VAMP8,188,1325,enzyme_substrate,1
E3|Q86YJ5|Q9UHN6,E3|Q86YJ5,E3,Q86YJ5,Q9UHN6,MARCHF9,CEMIP2,188,1326,enzyme_substrate,1
E3|Q86YT6|O00548,E3|Q86YT6,E3,Q86YT6,O00548,MIB1,DLL1,189,499,enzyme_substrate,1
E3|Q86YT6|O15078,E3|Q86YT6,E3,Q86YT6,O15078,MIB1,CEP290,189,1327,enzyme_substrate,1
E3|Q86YT6|P53355,E3|Q86YT6,E3,Q86YT6,P53355,MIB1,DAPK1,189,1328,enzyme_substrate,1
E3|Q86YT6|P54132,E3|Q86YT6,E3,Q86YT6,P54132,MIB1,BLM,189,694,enzyme_substrate,1
E3|Q86YT6|P78504,E3|Q86YT6,E3,Q86YT6,P78504,MIB1,JAG1,189,1329,enzyme_substrate,1
E3|Q86YT6|Q15154,E3|Q86YT6,E3,Q86YT6,Q15154,MIB1,PCM1,189,1330,enzyme_substrate,1
E3|Q86YT6|Q16637,E3|Q86YT6,E3,Q86YT6,Q16637,MIB1,SMN1,189,755,enzyme_substrate,1
E3|Q86YT6|Q86YT6,E3|Q86YT6,E3,Q86YT6,Q86YT6,MIB1,MIB1,189,189,enzyme_substrate,1
E3|Q86YT6|Q9HCM4,E3|Q86YT6,E3,Q86YT6,Q9HCM4,MIB1,EPB41L5,189,1331,enzyme_substrate,1
E3|Q86YT6|Q9NR61,E3|Q86YT6,E3,Q86YT6,Q9NR61,MIB1,DLL4,189,500,enzyme_substrate,1
E3|Q86YT6|Q9NYJ7,E3|Q86YT6,E3,Q86YT6,Q9NYJ7,MIB1,DLL3,189,501,enzyme_substrate,1
E3|Q86YT6|Q9UHD2,E3|Q86YT6,E3,Q86YT6,Q9UHD2,MIB1,TBK1,189,767,enzyme_substrate,1
E3|Q86YT6|Q9UNE0,E3|Q86YT6,E3,Q86YT6,Q9UNE0,MIB1,EDAR,189,502,enzyme_substrate,1
E3|Q86YT6|Q9UPN4,E3|Q86YT6,E3,Q86YT6,Q9UPN4,MIB1,CEP131,189,1332,enzyme_substrate,1
E3|Q8IUD6|O95786,E3|Q8IUD6,E3,Q8IUD6,O95786,RNF135,DDX58,190,51,enzyme_substrate,1
E3|Q8IUQ4|O00472,E3|Q8IUQ4,E3,Q8IUQ4,O00472,SIAH1,ELL2,191,1333,enzyme_substrate,1
E3|Q8IUQ4|O75525,E3|Q8IUQ4,E3,Q8IUQ4,O75525,SIAH1,KHDRBS3,191,1334,enzyme_substrate,1
E3|Q8IUQ4|P08247,E3|Q8IUQ4,E3,Q8IUQ4,P08247,SIAH1,SYP,191,553,enzyme_substrate,1
E3|Q8IUQ4|P10242,E3|Q8IUQ4,E3,Q8IUQ4,P10242,SIAH1,MYB,191,1335,enzyme_substrate,1
E3|Q8IUQ4|P29590,E3|Q8IUQ4,E3,Q8IUQ4,P29590,SIAH1,PML,191,71,enzyme_substrate,1
E3|Q8IUQ4|P35222,E3|Q8IUQ4,E3,Q8IUQ4,P35222,SIAH1,CTNNB1,191,674,enzyme_substrate,1
E3|Q8IUQ4|P36888,E3|Q8IUQ4,E3,Q8IUQ4,P36888,SIAH1,FLT3,191,1336,enzyme_substrate,1
E3|Q8IUQ4|P37275,E3|Q8IUQ4,E3,Q8IUQ4,P37275,SIAH1,ZEB1,191,555,enzyme_substrate,1
E3|Q8IUQ4|P37840,E3|Q8IUQ4,E3,Q8IUQ4,P37840,SIAH1,SNCA,191,556,enzyme_substrate,1
E3|Q8IUQ4|P40305,E3|Q8IUQ4,E3,Q8IUQ4,P40305,SIAH1,IFI27,191,1337,enzyme_substrate,1
E3|Q8IUQ4|P41594,E3|Q8IUQ4,E3,Q8IUQ4,P41594,SIAH1,GRM5,191,1338,enzyme_substrate,1
E3|Q8IUQ4|P43146,E3|Q8IUQ4,E3,Q8IUQ4,P43146,SIAH1,DCC,191,557,enzyme_substrate,1
E3|Q8IUQ4|P49675,E3|Q8IUQ4,E3,Q8IUQ4,P49675,SIAH1,STAR,191,1339,enzyme_substrate,1
E3|Q8IUQ4|P49757,E3|Q8IUQ4,E3,Q8IUQ4,P49757,SIAH1,NUMB,191,1021,enzyme_substrate,1
E3|Q8IUQ4|P51825,E3|Q8IUQ4,E3,Q8IUQ4,P51825,SIAH1,AFF1,191,1340,enzyme_substrate,1
E3|Q8IUQ4|P55199,E3|Q8IUQ4,E3,Q8IUQ4,P55199,SIAH1,ELL,191,1341,enzyme_substrate,1
E3|Q8IUQ4|P60903,E3|Q8IUQ4,E3,Q8IUQ4,P60903,SIAH1,S100A10,191,1342,enzyme_substrate,1
E3|Q8IUQ4|P98161,E3|Q8IUQ4,E3,Q8IUQ4,P98161,SIAH1,PKD1,191,1343,enzyme_substrate,1
E3|Q8IUQ4|P98170,E3|Q8IUQ4,E3,Q8IUQ4,P98170,SIAH1,XIAP,191,93,enzyme_substrate,1
E3|Q8IUQ4|Q07912,E3|Q8IUQ4,E3,Q8IUQ4,Q07912,SIAH1,TNK2,191,909,enzyme_substrate,1
E3|Q8IUQ4|Q13118,E3|Q8IUQ4,E3,Q8IUQ4,Q13118,SIAH1,KLF10,191,1344,enzyme_substrate,1
E3|Q8IUQ4|Q14807,E3|Q8IUQ4,E3,Q8IUQ4,Q14807,SIAH1,KIF22,191,1345,enzyme_substrate,1
E3|Q8IUQ4|Q15554,E3|Q8IUQ4,E3,Q8IUQ4,Q15554,SIAH1,TERF2,191,1346,enzyme_substrate,1
E3|Q8IUQ4|Q16633,E3|Q8IUQ4,E3,Q8IUQ4,Q16633,SIAH1,POU2AF1,191,561,enzyme_substrate,1
E3|Q8IUQ4|Q16665,E3|Q8IUQ4,E3,Q8IUQ4,Q16665,SIAH1,HIF1A,191,563,enzyme_substrate,1
E3|Q8IUQ4|Q6IE81,E3|Q8IUQ4,E3,Q8IUQ4,Q6IE81,SIAH1,JADE1,191,1347,enzyme_substrate,1
E3|Q8IUQ4|Q96KS0,E3|Q8IUQ4,E3,Q8IUQ4,Q96KS0,SIAH1,EGLN2,191,566,enzyme_substrate,1
E3|Q8IUQ4|Q96RU7,E3|Q8IUQ4,E3,Q8IUQ4,Q96RU7,SIAH1,TRIB3,191,280,enzyme_substrate,1
E3|Q8IUQ4|Q99708,E3|Q8IUQ4,E3,Q8IUQ4,Q99708,SIAH1,RBBP8,191,861,enzyme_substrate,1
E3|Q8IUQ4|Q99933,E3|Q8IUQ4,E3,Q8IUQ4,Q99933,SIAH1,BAG1,191,567,enzyme_substrate,1
E3|Q8IUQ4|Q9GZT9,E3|Q8IUQ4,E3,Q8IUQ4,Q9GZT9,SIAH1,EGLN1,191,570,enzyme_substrate,1
E3|Q8IUQ4|Q9H2X6,E3|Q8IUQ4,E3,Q8IUQ4,Q9H2X6,SIAH1,HIPK2,191,610,enzyme_substrate,1
E3|Q8IUQ4|Q9H6Z9,E3|Q8IUQ4,E3,Q8IUQ4,Q9H6Z9,SIAH1,EGLN3,191,571,enzyme_substrate,1
E3|Q8IUQ4|Q9HB71,E3|Q8IUQ4,E3,Q8IUQ4,Q9HB71,SIAH1,CACYBP,191,1348,enzyme_substrate,1
E3|Q8IUQ4|Q9NWT6,E3|Q8IUQ4,E3,Q8IUQ4,Q9NWT6,SIAH1,HIF1AN,191,877,enzyme_substrate,1
E3|Q8IUQ4|Q9P212,E3|Q8IUQ4,E3,Q8IUQ4,Q9P212,SIAH1,PLCE1,191,574,enzyme_substrate,1
E3|Q8IUQ4|Q9UPY8,E3|Q8IUQ4,E3,Q8IUQ4,Q9UPY8,SIAH1,MAPRE3,191,1349,enzyme_substrate,1
E3|Q8IUQ4|Q9Y243,E3|Q8IUQ4,E3,Q8IUQ4,Q9Y243,SIAH1,AKT3,191,937,enzyme_substrate,1
E3|Q8IUQ4|Q9Y6H5,E3|Q8IUQ4,E3,Q8IUQ4,Q9Y6H5,SIAH1,SNCAIP,191,575,enzyme_substrate,1
E3|Q8IWR1|O75367,E3|Q8IWR1,E3,Q8IWR1,O75367,TRIM59,MACROH2A1,192,585,enzyme_substrate,1
E3|Q8IWR1|P04637,E3|Q8IWR1,E3,Q8IWR1,P04637,TRIM59,TP53,192,528,enzyme_substrate,1
E3|Q8IWR1|P35813,E3|Q8IWR1,E3,Q8IWR1,P35813,TRIM59,PPM1A,192,1350,enzyme_substrate,1
E3|Q8IWR1|P60484,E3|Q8IWR1,E3,Q8IWR1,P60484,TRIM59,PTEN,192,509,enzyme_substrate,1
E3|Q8IWV7|P08100,E3|Q8IWV7,E3,Q8IWV7,P08100,UBR1,RHO,193,1351,enzyme_substrate,1
E3|Q8IWV8|P0C0S8,E3|Q8IWV8,E3,Q8IWV8,P0C0S8,UBR2,H2AC11,194,691,enzyme_substrate,1
E3|Q8IWV8|Q16777,E3|Q8IWV8,E3,Q8IWV8,Q16777,UBR2,H2AC20,194,696,enzyme_substrate,1
E3|Q8IX12|P04637,E3|Q8IX12,E3,Q8IX12,P04637,CCAR1,TP53,195,528,enzyme_substrate,1
E3|Q8IXQ5|Q9H6E5,E3|Q8IXQ5,E3,Q8IXQ5,Q9H6E5,KLHL7,TUT1,196,1352,enzyme_substrate,1
E3|Q8IYM9|P19838,E3|Q8IYM9,E3,Q8IYM9,P19838,TRIM22,NFKB1,197,1219,enzyme_substrate,1
E3|Q8IYM9|Q14653,E3|Q8IYM9,E3,Q8IYM9,Q14653,TRIM22,IRF3,197,503,enzyme_substrate,1
E3|Q8IYM9|Q8IYM9,E3|Q8IYM9,E3,Q8IYM9,Q8IYM9,TRIM22,TRIM22,197,197,enzyme_substrate,1
E3|Q8IYU2|P10276,E3|Q8IYU2,E3,Q8IYU2,P10276,HACE1,RARA,198,1003,enzyme_substrate,1
E3|Q8IYU2|P10826,E3|Q8IYU2,E3,Q8IYU2,P10826,HACE1,RARB,198,1353,enzyme_substrate,1
E3|Q8IYU2|P24385,E3|Q8IYU2,E3,Q8IYU2,P24385,HACE1,CCND1,198,1115,enzyme_substrate,1
E3|Q8IYU2|P63000,E3|Q8IYU2,E3,Q8IYU2,P63000,HACE1,RAC1,198,1146,enzyme_substrate,1
E3|Q8IYU2|Q8NBJ4,E3|Q8IYU2,E3,Q8IYU2,Q8NBJ4,HACE1,GOLM1,198,1354,enzyme_substrate,1
E3|Q8IYU2|Q96CV9,E3|Q8IYU2,E3,Q8IYU2,Q96CV9,HACE1,OPTN,198,1355,enzyme_substrate,1
E3|Q8IYU2|Q9Y657,E3|Q8IYU2,E3,Q8IYU2,Q9Y657,HACE1,SPIN1,198,1356,enzyme_substrate,1
E3|Q8IYW5|O75164,E3|Q8IYW5,E3,Q8IYW5,O75164,RNF168,KDM4A,199,689,enzyme_substrate,1
E3|Q8IYW5|O75367,E3|Q8IYW5,E3,Q8IYW5,O75367,RNF168,MACROH2A1,199,585,enzyme_substrate,1
E3|Q8IYW5|P08134,E3|Q8IYW5,E3,Q8IYW5,P08134,RNF168,RHOC,199,1291,enzyme_substrate,1
E3|Q8IYW5|P0C0S5,E3|Q8IYW5,E3,Q8IYW5,P0C0S5,RNF168,H2AZ1,199,578,enzyme_substrate,1
E3|Q8IYW5|P0C0S8,E3|Q8IYW5,E3,Q8IYW5,P0C0S8,RNF168,H2AC11,199,691,enzyme_substrate,1
E3|Q8IYW5|P16104,E3|Q8IYW5,E3,Q8IYW5,P16104,RNF168,H2AX,199,579,enzyme_substrate,1
E3|Q8IYW5|Q16777,E3|Q8IYW5,E3,Q8IYW5,Q16777,RNF168,H2AC20,199,696,enzyme_substrate,1
E3|Q8IYW5|Q6FI13,E3|Q8IYW5,E3,Q8IYW5,Q6FI13,RNF168,H2AC18,199,580,enzyme_substrate,1
E3|Q8IYW5|Q8IYW5,E3|Q8IYW5,E3,Q8IYW5,Q8IYW5,RNF168,RNF168,199,199,enzyme_substrate,1
E3|Q8IYW5|Q9P0M6,E3|Q8IYW5,E3,Q8IYW5,Q9P0M6,RNF168,MACROH2A2,199,1357,enzyme_substrate,1
E3|Q8N1E6|O43623,E3|Q8N1E6,E3,Q8N1E6,O43623,FBXL14,SNAI2,200,756,enzyme_substrate,1
E3|Q8N1E6|O95863,E3|Q8N1E6,E3,Q8N1E6,O95863,FBXL14,SNAI1,200,758,enzyme_substrate,1
E3|Q8N1E6|Q15672,E3|Q8N1E6,E3,Q8N1E6,Q15672,FBXL14,TWIST1,200,759,enzyme_substrate,1
E3|Q8N1E6|Q16828,E3|Q8N1E6,E3,Q8N1E6,Q16828,FBXL14,DUSP6,200,603,enzyme_substrate,1
E3|Q8N1E6|Q9H5V8,E3|Q8N1E6,E3,Q8N1E6,Q9H5V8,FBXL14,CDCP1,200,1358,enzyme_substrate,1
E3|Q8N2H9|O43353,E3|Q8N2H9,E3,Q8N2H9,O43353,PELI3,RIPK2,201,967,enzyme_substrate,1
E3|Q8N2H9|P51617,E3|Q8N2H9,E3,Q8N2H9,P51617,PELI3,IRAK1,201,83,enzyme_substrate,1
E3|Q8N2H9|Q9Y4K3,E3|Q8N2H9,E3,Q8N2H9,Q9Y4K3,PELI3,TRAF6,201,407,enzyme_substrate,1
E3|Q8N2W9|P14921,E3|Q8N2W9,E3,Q8N2W9,P14921,PIAS4,ETS1,202,1359,enzyme_substrate,1
E3|Q8N2W9|P25490,E3|Q8N2W9,E3,Q8N2W9,P25490,PIAS4,YY1,202,1360,enzyme_substrate,1
E3|Q8N3Y1|P18065,E3|Q8N3Y1,E3,Q8N3Y1,P18065,FBXW8,IGFBP2,203,1361,enzyme_substrate,1
E3|Q8N3Y1|P24385,E3|Q8N3Y1,E3,Q8N3Y1,P24385,FBXW8,CCND1,203,1115,enzyme_substrate,1
E3|Q8N3Y1|P35568,E3|Q8N3Y1,E3,Q8N3Y1,P35568,FBXW8,IRS1,203,522,enzyme_substrate,1
E3|Q8N3Y1|Q8IZP1,E3|Q8N3Y1,E3,Q8N3Y1,Q8IZP1,FBXW8,TBC1D3,203,1362,enzyme_substrate,1
E3|Q8N3Y1|Q92918,E3|Q8N3Y1,E3,Q8N3Y1,Q92918,FBXW8,MAP4K1,203,1363,enzyme_substrate,1
E3|Q8N3Y1|Q9BQQ3,E3|Q8N3Y1,E3,Q8N3Y1,Q9BQQ3,FBXW8,GORASP1,203,1364,enzyme_substrate,1
E3|Q8N448|P49757,E3|Q8N448,E3,Q8N448,P49757,LNX2,NUMB,204,1021,enzyme_substrate,1
E3|Q8N448|Q9UKL4,E3|Q8N448,E3,Q8N448,Q9UKL4,LNX2,GJD2,204,1365,enzyme_substrate,1
E3|Q8N531|P04637,E3|Q8N531,E3,Q8N531,P04637,FBXL6,TP53,205,528,enzyme_substrate,1
