pair_id,target_enzyme,target_substrate,node_id,gene,uniprot,degree,base_prob,masked_prob,importance_drop
DUB|Q14694|P04637,USP10,TP53,1373,CRLS1,Q9UJA2,164,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,664,TSG101,Q99816,457,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,666,DIO2,Q92813,196,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,17,PJA2,O43164,805,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1888,NOX5,Q96PH1,550,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1885,SIRT6,Q8N6T7,323,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1237,ANXA2,P07355,658,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,776,PHB,P35232,731,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1623,EI24,O14681,195,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,341,RNF19A,Q9NV58,281,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1589,FLNA,P21333,429,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,813,FGFR3,P22607,664,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1006,PGAM2,P15259,21,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,892,HRAS,P01112,552,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1668,MSN,P26038,696,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1607,VIM,P08670,791,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1105,PRKAA1,Q13131,83,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,148,RNF43,Q68DV7,644,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,821,MTOR,P42345,819,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,870,PRKCI,P41743,214,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1050,ANXA1,P04083,813,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,868,CLU,P10909,501,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,834,LRIG1,Q96JA1,443,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1675,UBE2K,P61086,86,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,298,RNF26,Q9BY78,211,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,125,DDB1,Q16531,342,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1677,TPM4,P67936,343,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,805,FGFR1,P11362,683,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,961,BST2,Q10589,553,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1948,FAS,P25445,549,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,270,RNF170,Q96K19,190,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1151,LDHA,P00338,137,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,923,DCUN1D1,Q96GG9,85,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,791,S100B,P04271,139,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,981,CASP8,Q14790,93,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,789,ABL1,P00519,479,0.9962882995605469,0.9962878227233887,4.76837158203125e-07
DUB|Q14694|P04637,USP10,TP53,1859,INSR,P06213,559,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,952,SUMO2,P61956,175,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1674,UBE2D3,P61077,647,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1407,GRIN1,Q05586,552,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1672,CSNK1D,P48730,741,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1648,RAP1B,P61224,479,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,932,GGA3,Q9NZ52,247,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,936,APPL1,Q9UKG1,259,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,971,CASP3,P42574,74,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1603,SCAP,Q12770,342,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,930,NDFIP2,Q9NV92,254,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1000,DHFR,P00374,188,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1864,NQO1,P15559,37,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1235,CDC42,P60953,757,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1583,SPHK2,Q9NRA0,684,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1819,FXR1,P51114,162,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1328,DAPK1,P53355,300,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1233,RAD51,Q06609,466,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1227,RBM39,Q14498,211,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1705,GDF15,Q99988,122,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1732,ARF6,P62330,584,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1226,GLUD1,P00367,368,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,785,HGS,O14964,248,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,714,CDK9,P50750,169,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,799,NGFR,P08138,449,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,708,AGR2,O95994,405,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1775,TMBIM6,P55061,192,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1528,LRP6,O75581,554,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1283,HDAC2,Q92769,257,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1141,SIRT3,Q9NTG7,173,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,671,AKT1,P31749,731,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1305,CLUAP1,Q96AJ1,45,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1541,CPSF6,Q16630,125,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,665,SQLE,Q14534,190,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1546,PI4K2A,Q9BTU6,695,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1095,UBE2I,P63279,248,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1059,BAK1,Q16611,166,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1047,BAIAP2L1,Q9UHR4,308,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,753,HSPA5,P11021,802,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,627,PLCG1,P19174,81,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,614,CD274,Q9NZQ7,610,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1588,FLNB,O75369,353,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,953,DAND5,Q8N907,264,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1788,CTBP1,Q13363,131,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1998,RCE1,Q9Y256,192,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1950,ELOVL6,Q9H5J4,190,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,227,MARCHF1,Q8TCQ1,623,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,248,RNF34,Q969K3,451,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,189,MIB1,Q86YT6,803,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,2016,TAP1,Q03518,203,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,170,RNF144B,Q7Z419,171,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,259,ASB9,Q96DX5,172,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,163,RNF19B,Q6ZMZ0,201,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,266,RNF185,Q96GF1,336,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,2032,ROBO1,Q9Y6N7,591,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,294,RNF126,Q9BV68,65,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,299,RBCK1,Q9BYM8,171,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,95,UBE3A,Q05086,166,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1898,PTP4A3,O75365,518,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,2052,CEP55,Q53EZ4,313,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,2008,SNX3,O60493,251,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,63,CDH1,P12830,814,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,27,TOM1,O60784,177,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,1913,DLG5,Q8TDM6,665,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,407,TRAF6,Q9Y4K3,246,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,424,USP6,P35125,695,0.9962882995605469,0.9962879419326782,3.5762786865234375e-07
DUB|Q14694|P04637,USP10,TP53,417,EIF3H,O15372,90,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,422,XRCC6,P12956,282,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1647,GSK3B,P49841,641,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,425,USP8,P40818,532,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,408,RNF115,Q9Y4L5,302,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,257,FAF2,Q96CS3,290,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,686,PDE9A,O76083,596,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,238,ASB11,Q8WXH4,224,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,679,EGFR,P00533,867,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,222,COP1,Q8NHY2,37,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1869,NOS3,P29474,705,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,381,FBXL4,Q9UKA2,170,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,278,NEDD4L,Q96PU5,424,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,372,HERC5,Q9UII4,103,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1981,PPP1CA,P62136,192,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1979,NUMA1,Q14980,732,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,882,XPO1,O14980,369,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,289,RNF5,Q99942,668,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1735,ERO1A,Q96HE7,354,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,973,CASP7,P55210,136,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,854,TUBG1,P23258,348,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,392,PRPF19,Q9UMS4,394,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,810,FLT1,P17948,556,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,763,PMAIP1,Q13794,191,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,349,MARCHF5,Q9NX47,341,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,896,RAP2A,P10114,570,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1602,UBE2L3,P68036,131,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,215,FBXO22,Q8NEZ5,112,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,984,PGAM5,Q96HS1,255,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,82,RNF144A,P50876,657,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1245,EPM2A,O95278,543,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1262,YBX1,P67809,292,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1265,HERPUD1,Q15011,222,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1294,SERPINA1,P01009,296,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,64,TRIM27,P14373,396,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1303,ATL1,Q8WXF7,278,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,56,ICP0,P08393,75,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,50,HERC2,O95714,354,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,32,TRIM3,O75382,250,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,28,TRIM13,O60858,231,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,25,MARCHF6,O60337,194,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1432,BIK,Q13323,167,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1364,GORASP1,Q9BQQ3,283,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1366,TCHP,Q9BT92,776,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1230,HDAC1,Q13547,362,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1469,DISC1,Q9NRI5,450,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1225,PARD6A,Q9NPB6,654,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1053,MCM7,P33993,164,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1616,TRPM8,Q7Z2W7,550,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1023,RPS27A,P62979,141,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,435,USP4,Q13107,110,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1036,RRM2B,Q7LG56,22,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1043,PBXIP1,Q96AQ6,299,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1052,PTPN3,P26045,655,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1571,RHOB,P62745,557,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,2047,EIF4B,P23588,130,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1070,MCL1,Q07820,202,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1557,ELAVL1,Q15717,622,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1552,HNRNPF,P52597,170,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1101,MAPK3,P27361,191,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1102,MAPK1,P28482,459,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1527,PLIN1,O60240,192,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,672,AKT2,P31751,521,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,4,WWP2,O00308,224,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1896,SPAAR,A0A1B0GVQ0,175,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,632,YAP1,P46937,687,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1857,PGK1,P00558,257,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,559,PSMD4,P55036,131,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,652,PARK7,Q99497,721,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,651,VPS35,Q96QK1,207,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,549,SPRY2,O43597,296,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1827,PIP5K1C,O60331,519,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1837,MAPK8,P45983,315,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,639,TARDBP,Q13148,290,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,657,SH3GL3,Q99963,163,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1818,ITPR3,Q14573,411,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1879,STK4,Q13043,53,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,472,OTUB1,Q96FW1,141,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1395,CCT4,P50991,412,0.9962882995605469,0.9962880611419678,2.384185791015625e-07
DUB|Q14694|P04637,USP10,TP53,1020,ARRB1,P49407,558,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1073,RASSF1,Q9NS23,310,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1563,OGG1,O15527,161,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1613,TIGAR,Q9NQ88,156,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,11,AURKA,O14965,782,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1014,FUS,P35637,195,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,157,TRAF7,Q6Q0C0,152,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,161,NHLRC1,Q6VVB1,202,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1916,CPEB1,Q9BZB8,284,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1838,MAPK9,P45984,64,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,2013,MSH2,P43246,109,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1048,MRPS7,Q9Y2R9,210,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1601,PXN,P49023,365,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1027,PDE4D,Q08499,653,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,2011,RPS3,P23396,563,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,176,HUWE1,Q7Z6Z7,435,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1839,MAPK10,P53779,424,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,169,DET1,Q7L5Y6,52,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1907,TIAM1,Q13009,669,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1915,LPIN2,Q92539,194,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,2009,ITGB5,P18084,444,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1807,IFNAR1,P17181,528,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1670,BMPR1A,P36894,469,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,880,RRM2,P31350,43,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1976,TUFM,P49411,295,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1803,CHUK,O15111,119,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,281,RAB40C,Q96S21,700,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,279,ASB2,Q96Q27,285,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,1664,FES,P07332,745,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
DUB|Q14694|P04637,USP10,TP53,272,C10orf90,Q96M02,268,0.9962882995605469,0.9962881803512573,1.1920928955078125e-07
